"TID","ID"
"TID_ALLIANCE_WAR_ENEMY_TEAM","Tim Musuh"
"TID_ALLIANCE_EXP_EARNED","+<value> XP Klan"
"TID_WAROPTIN_TAKE","Ambil"
"TID_WAROPTIN_LEAVE","Tinggalkan"
"TID_WAR_PERSONAL_SETTING_TAKE_ME","Bawa aku"
"TID_WAR_PERSONAL_SETTING_LEAVE_ME","Biarkan aku"
"TID_WAR_PERSONAL_INFO","Ingin ikut Perang Klan? Preferensimu akan terlihat oleh anggota Klan lainnya."
"TID_CLANPERK_DESC_DONATION_UPGRADE_PLURAL","Peleton sumbangan ditingkatkan <value> level"
"TID_STREAM_EVENT_ALLIANCE_LEVEL_UP","Klan telah mencapai level <value>! Fasilitas baru terbuka:"
"TID_START_WAR_FAILED_INVALID_SIZE","Tidak dapat memulai perang!"
"TID_INVALID_WAR_MEMBERS_COUNT","Anggota yang dipilih: <num>"
"TID_ALLIANCE_WAR_EXP_AVAILABLE","Serangan sukses akan menghasilkan +<num> XP Klan"
"TID_PERSONAL_WAR_PREFERENCE_TITLE","Pilihan Perang Klan"
"TID_PERSONAL_WAR_PREFERENCE_DESCR","Aktifkan ini agar Pemimpin tahu apakah kamu ingin ikut atau tidak dalam Perang Klan"
"TID_PERSONAL_WAR_PREFERENCE_IN","Saya ikut"
"TID_PERSONAL_WAR_PREFERENCE_OUT","Saya tidak ikut"
"TID_PERSONAL_WAR_PREFERENCE_BUTTON_LABEL","Perang Klan"
"TID_INVALID_WAR_MEMBERS_INFO_LOW","Pilih setidaknya <value> anggota"
"TID_INVALID_WAR_MEMBERS_INFO_MID","Pilih <low> atau <high> anggota"
"TID_INVALID_WAR_MEMBERS_INFO_HIGH","Pilih maksimum <value> anggota"
"TID_ALLIANCE_WAR_BATTLE_XP","<xpnum> XP Klan diraih dari serangan yang berhasil"
"TID_ALLIANCE_WAR_STAR_XP","<xpnum> XP Klan diperoleh dari meraih <num> Bintang"
"TID_ALLIANCE_WAR_STAR_XP_DESC","+<xpnum> Bonus XP Klan karena menang <num> Bintang"
"TID_ALLIANCE_WAR_WIN_XP","+<xpnum> Bonus XP Klan karena menang perang!"
"TID_CLANPERK_DESC_TROOP_REQUEST_VALUE","<value> menit"
"TID_CLANPERK_DESC_DONATION_LIMIT_VALUE","<troops> peleton, <spells> mantra"
"TID_CLANPERK_DESC_DONATION_REFUND_VALUE","<value>% dari biaya"
"TID_CLANPERK_DESC_DONATION_UPGRADE_VALUE","<value> level"
"TID_CLANPERK_DESC_DONATION_UPGRADE_VALUE_PLURAL","<value> level"
"TID_CLANPERK_DESC_WAR_LOOT_CAPACITY_VALUE","<value>%"
"TID_CLANPERK_DESC_WAR_LOOT_MULT_VALUE","<value>%"
"TID_CLANPERK_DESC_LOCKED_VALUE","Terbuka di Level Klan <num>"
"TID_ALLIANCE_WAR_XP_EARNED","Perolehan XP Klan"
"TID_ALLIANCE_WAR_OBJECTIVES","Target Klan"
"TID_CLAN_PERK_BONUS","Bonus Fasilitas"
"TID_WAR_STATS_HEADER_ALLIANCE_EXP","XP Klan"
"TID_WAR_STATS_HEADER_DEFEAT_BASES","Kalahkan Pangkalan Perang musuh"
"TID_WAR_STATS_HEADER_DEFEAT_BASES_SHORT","Kalahkan Pangkalan Perang"
"TID_WAR_STATS_HEADER_COLLECT_STARS","Raih <num> Bintang"
"TID_WAR_STATS_HEADER_WIN_WAR","Menang perang"
"TID_WAR_STATS_HEADER_ALLIANCE_EXP_INFO","XP Klan dihadiahkan di akhir perang"
"TID_WAR_STATS_HEADER_TOTAL","Total"
"TID_REGION_CUSTOM1",""
"TID_REGION_CUSTOM2",""
"TID_REGION_CUSTOM3",""
"TID_REGION_CUSTOM4",""
"TID_REGION_CUSTOM5",""
"TID_ALLIANCE_TAB_BOOKMARKS","Penanda"
"TID_NO_BOOKMARKS","Belum ada Klan yang diberi penanda.\n\nTandai Klan dari halaman info Klan."
"TID_ERROR_BOOKMARKS_FULL","Penandamu terlalu banyak! Singkirkan satu untuk menambah satu lagi."
"TID_CHANGE_NAME_ALREADY_USED","Tidak dapat mengganti nama! Penggantian nama satu kali sudah digunakan pada akun ini."
"TID_CHANGE_NAME_BUTTON","Ganti Nama"
"TID_CHANGE_NAME_TITLE","Ganti Nama"
"TID_SETTINGS_PLAYERNAME_CURRENT","Nama Saat Ini:"
"TID_SETTINGS_PLAYERNAME_ENTERNEW","Masukkan nama baru:"
"TID_CONTINUE","Lanjutkan"
"TID_NAMECHANGE_WARNING","Ingat untuk selalu memilih nama yang patut"
"TID_CONFIRM","Konfirmasi"
"TID_SETTINGS_PLAYERNAME_REENTERNEW","Masukkan lagi nama baru:"
"TID_NAME_ALREADY_CHANGED","Nama hanya dapat diganti satu kali."
"TID_NAME_CHANGE_TH_LEVEL_TOO_LOW","Ganti nama tersedia mulai dari Balai Kota level <level>"
"TID_BOOKMARKS_NOT_LOADED_YET","Tak dapat memuat penanda. Coba lagi nanti."
"TID_ALLIANCE_UNAVAILABLE","Informasi klan tidak tersedia"
"TID_BOOKMARK_ADDED","Penanda ditambahkan"
"TID_BOOKMARK_REMOVED","Penanda dibuang"
"TID_BOOKMARKS_FULL","Penanda penuh"
"TID_NAME_CHANGE_ALREADY_USED","Namamu sudah diganti satu kali"
"TID_SETTINGS_PLAYERNAME_CONFIRM_NEW","Yakin ingin mengganti namamu?\nNama barumu nanti:"
"TID_ERROR_NAMES_DONT_MATCH","Nama tidak cocok. Harap coba lagi."
"TID_BUTTON_ROTATE","Rotasi"
"TID_NAME_CHANGED_SUCCESS","Namamu sudah diganti!"
"TID_NAME_CHANGE_IN_PROGRESS","Tidak dapat mengganti nama. Penggantian nama sebelumnya sedang diproses."
"TID_PLAYER_TAG","Tag Pemain"
"TID_ALLIANCE_WAR_ATTACK_CONFIRM","Konfirmasi ingin menyerang"
"TID_BUTTON_WAR_ATTACK_CONFIRM_ATTACK","Serang"
"TID_WAR_ATTACK_CONFIRM_TITLE","Serang Sekarang?"
"TID_WAR_ATTACK_CONFIRM_TROOPS_TEXT","Peleton: <number>"
"TID_WAR_ATTACK_CONFIRM_SPELLS_TEXT","Mantra: <number>"
"TID_WAR_ATTACK_CONFIRM_CASTLE_TEXT","Peleton dan mantra Kastel Klan: <number>"
"TID_WAR_ATTACK_CONFIRM_CASTLE_TROOPS_ONLY_TEXT","Peleton Kastel Klan: <number>"
"TID_WAR_ATTACK_CONFIRM_HEROES","Pahlawan: <number>"
"TID_WAR_ATTACK_CONFIRM_INFO","Bersiaplah! Dengan melanjutkan salah satu sisa serangan perang akan terpakai."
"TID_AIR_BLASTER","Penyapu Udara"
"TID_AIR_BLASTER_INFO","Penyapu Udara mengontrol langit dengan semburan udara yang kuat sehingga mendorong mundur musuh yang terbang. Penyapu Udara hanya dapat menghadap ke satu arah, jadi putarlah dia untuk memaksimalkan efektivitas."
"TID_STREAM_EVENT_CHANGED_SETTINGS","memperbarui setelan klan"
"TID_KNOCKBACK","Kekuatan dorong: <number> Petak"
"TID_NEWS_UPDATE_AIR_MORTAR_TITLE",""
"TID_NEWS_UPDATE_AIR_MORTAR_TEXT",""
"TID_NEWS_UPDATE_BOOKMARKS_TITLE",""
"TID_NEWS_UPDATE_BOOKMARKS_TEXT",""
"TID_SETTINGS_CLAN_CHAT_FILTER","Filter Obrolan Klan"
"TID_INFO_SPELL_STORAGE","Penyimpanan Mantra:"
"TID_BUILDING_MINI_SPELL_FACTORY","Pabrik Mantra Hitam"
"TID_MINI_SPELL_FACTORY_INFO","Hanya Penyihir Master yang paling brilian atau sembrono yang bermain dengan racikan Eliksir Hitam. Mantra Hitam padatnya memerlukan wawasan tajam untuk dikuasai, namun memberikan manfaat taktis yang unik."
"TID_POPUP_BOOST_MINI_SPELL_FACTORY","Tambah kecepatan peracikan Mantra Hitam sebesar <multiplier>x selama <time>?"
"TID_LEAGUE_CHAMPION1","Liga Juara I"
"TID_LEAGUE_CHAMPION2","Liga Juara II"
"TID_LEAGUE_CHAMPION3","Liga Juara III"
"TID_LEAGUE_CHAMPION1_SHORT","Juara I"
"TID_LEAGUE_CHAMPION2_SHORT","Juara II"
"TID_LEAGUE_CHAMPION3_SHORT","Juara III"
"TID_LEAGUE_HERO","Titan"
"TID_LEAGUE_HERO1","Liga Titan I"
"TID_LEAGUE_HERO2","Liga Titan II"
"TID_LEAGUE_HERO3","Liga Titan III"
"TID_LEAGUE_HERO1_SHORT","Titan I"
"TID_LEAGUE_HERO2_SHORT","Titan II"
"TID_LEAGUE_HERO3_SHORT","Titan III"
"TID_LEAGUE_LEGENDARY","Liga Legenda"
"TID_LEAGUE_LEGENDARY_SHORT","Legenda"
"TID_HINT_STORAGES_SPELL_IMMUNITY","Semua penyimpanan sumber daya kebal terhadap kerusakan mantra!"
"TID_STORAGES_SPELL_IMMUNITY","Semua penyimpanan sumber daya kebal terhadap kerusakan mantra!"
"TID_POPUP_ARMY_OVERVIEW","Ikhtisar Tentara"
"TID_SPEEDUP","Mantra Gesit"
"TID_SPEEDUP_INFO","Beri tenaga bahkan pada unit terberat!\n\nMantra Gesit tidak memiliki tambahan kerusakan seperti Mantra Amarah, namun memberikan tambahan yang lebih hebat untuk kecepatan gerak. Hemat tempat, sehingga bisa dibawa lebih banyak ke pertempuran!"
"TID_HINT_SPELL_SPEEDUP","Mantra Gesit bagus untuk peleton dengan kerusakan tinggi namun berkecepatan rendah, seperti Balon atau P.E.K.K.A."
"TID_EARTHQUAKE","Mantra Gempa Bumi"
"TID_EARTHQUAKE_INFO","Lemahkan tembok dan bangunan dengan gempa bumi yang melumpuhkan!\n\nMantra Gempa Bumi merusak bangunan berdasarkan HP maksimum. Terkena gempa bumi berulang memberikan kerusakan yang berkurang pada bangunan yang sama, tetapi menambah kerusakan Tembok yang sama. Tidak ada tembok yang dapat menahan kekuatan empat Mantra Gempa Bumi!"
"TID_HINT_SPELL_EARTHQUAKE1","Mantra Gempa Bumi dapat menghukum berat sekelompok bangunan yang berdekatan dengan HP tinggi."
"TID_HINT_SPELL_EARTHQUAKE2","Mantra Gempa Bumi yang berulang memberikan kerusakan lebih sedikit pada bangunan yang sama."
"TID_POISON_CLOUD","Mantra Racun"
"TID_POISON_CLOUD_INFO","Bantu tentaramu mengungguli peleton lawan dengan racun mematikan ini!\n\nUnit bertahan yang berada dalam awan beracun Mantra Racun akan bergerak lebih lambat, menyerang lebih lambat, dan menanggung kerusakan yang akan bertambah seiring waktu. Mantra Racun tidak memengaruhi bangunan."
"TID_HINT_SPELL_POISON_CLOUD1","Mantra Racun sangat efektif melawan sekelompok besar jerangkong musuh."
"TID_HINT_SPELL_POISON_CLOUD2","Tentaramu akan bertarung jauh lebih efektif melawan peleton Kastel Klan di dalam Mantra Racun."
"TID_HINT_CLAN_CHAT_PROFANITY_FILTER","Filter kata-kata jorok dapat diaktifkan untuk obrolan klan dari menu Setelan."
"TID_HINT_DARK_SPELLS","Mantra Hitam lebih hemat tempat daripada Mantra biasa, sehingga dapat disimpan lebih banyak!"
"TID_SPELL_STORAGE_BREWING_CAPACITY","Kapasitas peracikan: <number>"
"TID_ARMY_OVERVIEW_HINT_SPELLS","Tersedia di Balai Kota Level <number>"
"TID_ARMY_OVERVIEW_HINT_CLAN_CASTLE","Bergabunglah ke Klan untuk menerima Peleton, Mantra, dan Mesin Pengepungan Kastel Klan"
"TID_ARMY_OVERVIEW_HINT_HEROES","Tersedia di Balai Kota Level <number>"
"TID_INFO_TARGET_TYPE_BUILDINGS_AND_WALLS","Bangunan & Tembok"
"TID_INFO_TARGET_TYPE_UNITS","Peleton"
"TID_SPELL_DAMAGE_PERCENT","Kerusakan: <number>%"
"TID_LEADERBOARDBANNER_PLAYERTOURNAMENTS","Turnamen Liga Legenda"
"TID_LEADERBOARDBANNER_PLAYER_REWARD","Pemain Teratas Turnamen Lalu:\n(ketuk di bawah untuk melihat lainnya)"
"TID_LEADERBOARDBANNER_PLAYER_TIMELEFT","Berakhir dalam:"
"TID_LEADERBOARDBANNER_PLAYER_HISTORY_TITLE","Legenda Turnamen lalu:"
"TID_LEADERBOARDBANNER_PLAYER_HISTORY_INFO","Pemain dengan Trofi cukup akan direset ke awal Liga Legenda seusai tiap Turnamen. Trofi yang dikurangi secara permanen dihadiahkan sebagai Trofi Legenda."
"TID_PRESTIGE_TROPHIES","Trofi Legenda"
"TID_LEGEND_SEASON_END_INTRO","Selamat atas kinerja Legendarismu!"
"TID_LEGEND_SEASON_END_INFO","Selesai dengan peringkat ke-<rank> secara global. Kinerja luar biasa ini telah tercatat dalam profil pemainmu agar dilihat semua orang."
"TID_LEGEND_SEASON_END_INFO_WITH_PRESTIGE","Selesai dengan peringkat ke-<rank> secara global dan meraih Trofi Legenda <prestige>! Kinerja luar biasa ini telah tercatat dalam profil pemainmu agar dilihat semua orang."
"TID_LEGEND_SEASON_END_TROPHY_RESET","Trofimu telah direset ke <value> untuk awal Turnamen Liga Legenda yang baru."
"TID_LEGEND_SEASON_INFO","Selesaikan satu musim di Liga Legenda dan hasil akhirmu akan ditampilkan di Profilmu!"
"TID_LEGEND_SEASON_INFO_PRESTIGE","Semua Legenda diturunkan ke <value> Trofi untuk memberikan awal segar di setiap musim baru. Trofi yang dikurangi akan dihadiahkan sebagai Trofi Legenda!"
"TID_PROFILE_BEST_TROHPIES","Terbaik sepanjang masa:"
"TID_PROFILE_LEGEND_BEST","Terbaik: Musim <month> <year>"
"TID_PROFILE_LEGEND_LAST","Sebelumnya: Musim <month> <year>"
"TID_PROFILE_LEGEND_RANK","Peringkat"
"TID_PROFILE_LEGEND_RANK_INLINE","Peringkat Ke-<value>"
"TID_BUTTON_EDIT","Edit tentara"
"TID_MONTH_1","Januari"
"TID_MONTH_2","Februari"
"TID_MONTH_3","Maret"
"TID_MONTH_4","April"
"TID_MONTH_5","Mei"
"TID_MONTH_6","Juni"
"TID_MONTH_7","Juli"
"TID_MONTH_8","Agustus"
"TID_MONTH_9","September"
"TID_MONTH_10","Oktober"
"TID_MONTH_11","November"
"TID_MONTH_12","Desember"
"TID_SEASON_NAME","Musim <month> <year>"
"TID_PROFILE_BEST_WAR_STARS","Bintang Perang Diraih:"
"TID_PROFILE_LEGEND_NO_LAST_RANK","Tidak masuk"
"TID_PREFERRED_TARGET_EFFECT_BONUS","(Efek x<number>)"
"TID_SETTING_CHANGE_FAILED","Kesalahan saat mengubah setelan ini - coba lagi nanti."
"TID_SLOW_SPEED","Pengurangan kecepatan: <number>%"
"TID_REQUIRED_DARK_SPELL_FORGE_LEVEL","Perlu Pabrik Mantra Hitam Level <number>"
"TID_LEADERBOARDBANNER_PLAYER_NO_TOP_3","Pemenang Turnamen Liga Legenda akan ditampilkan di sini!"
"TID_LEADERBOARDBANNER_PLAYER_NO_HISTORY","Tidak ada pemain Liga Legenda yang masuk dalam turnamen lalu."
"TID_LEGEND_SEASON_END_TIP","CATATAN: Liga Legenda memiliki aturan dan hadiah khusus akhir musim!"
"TID_LEGEND_SEASON_INFO_PRESTIGE_MORE","Trofi Legenda adalah simbol puncak prestise. Tidak dapat hilang, dan terakumulasi seusai tiap musim."
"TID_NEWS_DARK_SPELLS_TITLE",""
"TID_NEWS_UPDATE_DARK_SPELLS_TEXT",""
"TID_NEWS_UPDATE_LEGEND_LEAGUE_TITLE",""
"TID_NEWS_UPDATE_LEGEND_LEAGUE_TEXT",""
"TID_NEWS_UPDATE_OTHER_TITLE","Penyeimbangan Game"
"TID_NEWS_UPDATE_OTHER_TEXT","* Mantra Pembeku kini juga memengaruhi peleton udara yang bertahan\n* Anjing Lava tidak lagi bisa menarget peleton udara\n* Peleton penyerang kini akan bertempur dengan peleton bertahan dari jarak lebih jauh\n* Liga Titan III dan Titan II kini dapat membeli perisai 1 minggu dari Toko"
"TID_REMOVE_ARMY_CONFIRMATION","Konfirmasi edit?"
"TID_PROFILE_LEGEND","Turnamen Liga Legenda"
"TID_PROFILE_LEGEND_PRESTIGE","Trofi Legenda"
"TID_SPELL_ALREADY_AT_MAX_LEVEL","Level Mantra sudah maksimum!"
"TID_LEGEND_SEASON_TITLE","Turnamen Liga Legenda <month> <year>"
"TID_LEGEND_SEASON_END_PRESTIGE","Perolehan Trofi Legenda:"
"TID_LEGEND_SEASON_INFO_TEXT","Liga Legenda memiliki aturan dan hadiah khusus akhir musim!"
"TID_WAR_STATS_HEADER_TIEBREAKERS","Penentu Saat Imbang"
"TID_ALLIANCE_WAR_TOTAL_DESTRUCTION","<friendly> Total Destruksi <enemy>"
"TID_ALLIANCE_WAR_TOTAL_DURATION","Total durasi serangan terbaik"
"TID_BUTTON_GENERATE_CODE","Kode tautan"
"TID_GOOGLE_PLAY_KUNLUN_TUTORIAL_BUTTON","Lihat tutorial!"
"TID_NATIVE_DIALOG_VERSION_NOT_UP_TO_DATE_STORE_NOT_READY_TITLE","Memperbarui ke versi baru"
"TID_NATIVE_DIALOG_VERSION_NOT_UP_TO_DATE_STORE_NOT_READY_MESSAGE","Kami sedang memperbarui ke versi baru Clash of Clans. Desamu akan segera siap. Periksalah sebentar lagi!"
"TID_NATIVE_DIALOG_VERSION_NOT_UP_TO_DATE_STORE_NOT_READY_BUTTON","Oke"
"TID_GOOGLE_PLAY_KUNLUN_LOAD_VILLAGE_TUTORIAL_BUTTON","Muat Desa"
"TID_GOOGLE_PLAY_KUNLUN_LOAD_VILLAGE_TITLE","Muat Desa"
"TID_BUILDING_ARTILLERY","Artileri Elang"
"TID_ARTILLERY_INFO","Jangkauan Artileri Elang nyaris tak terbatas dan menarget musuh tangguh dengan cangkang peledak. Namun tidak akan diaktifkan sampai sejumlah besar peleton telah dikerahkan."
"TID_BUTTON_GENERATE_CODE_TITLE","Transfer Akun"
"TID_BUTTON_GENERATE_CODE_TEXT","Transfer desamu ke App Store Android lainnya. Mentransfer desamu akan membantu mengamankan datamu!"
"TID_LINK_CODE_GENERATE_CODE_TEXT","Gunakan kode tautan di bawah untuk mentransfer desamu ke App Store Android lainnya. Lihat tutorial untuk panduan detailnya!"
"TID_LINK_DEVICES_ENTER_CODE_KUNLUN_TEXT","Dapatkan kode tautan dari desa dengan masuk ke Setelan - Tautkan perangkat. Periksa tutorial untuk panduan detailnya!"
"TID_MORE_WECHAT","关注官方认证微信订阅号cocsupercell"
"TID_NEWS_ACCOUNT_TRANSFER","Dapatkan CoC China resmi versi Android!"
"TID_NEWS_ACCOUNT_TRANSFER_TEXT","Transfer desamu sekarang ke App Store Android yang didukung untuk mengamankan desamu, mendapatkan dukungan pemain resmi, pembaruan, dan lainnya!"
"TID_SLOW_SPEED_AND_ATTACK","Kelambatan gerakan/serangan: <number>%"
"TID_WAR_TEAM_TAB_ATTACKS","Serangan"
"TID_WAR_TEAM_TAB_DEFENSES","Pertahanan"
"TID_SLOW_ATTACK","Pengurangan laju serangan: <number>%"
"TID_MAX_DPS","Kerusakan maks. per detik: <number>"
"TID_NEWS_SPELLS_TITLE","Mantra Karya Ulang dan Isi Ulang"
"TID_NEWS_SPELLS_TEXT","Mantra Kilat\n* Mantra Kilat level 7 merusak bangunan dan peleton\n* Tambahan kerusakan untuk Mantra Kilat level 5 dan 6\n* Petir Mantra Kilat kini menyambar lebih dekat bersama-sama agar tidak sering meleset\n\nMantra Racun\n* Peleton dalam Mantra Racun kini awalnya menanggung sedikit kerusakan, tapi bertambah banyak seiring waktu\n* Kerusakan Mantra Racun kini bertambah besar dan tetap ada setelah mantra ditinggalkan\n* Mantra Racun kini juga mengurangi laju serangan Peleton yang bertahan\n\nMantra Gempa Bumi\n* Mantra Gempa Bumi jauh lebih merusak, tidak peduli HP bangunan saat ini\n* Mantra Gempa Bumi berulang kini memberikan kerusakan yang senantiasa berkurang pada bangunan yang sama\n* Empat Mantra Gempa Bumi masih akan selalu menghancurkan Tembok level berapa pun!"
"TID_MORE_WECHAT_SERVICE","关注官方认证微信服务号coc-kefu"
"TID_ERROR_POP_UP_LOGIN_FAILED_15","Kemajuan desamu dapat diakses dengan memasang dan membuka Clash of Clans dari <APP_STORE> Android App Store."
"TID_KUNLUN_APP_STORE_360","360"
"TID_KUNLUN_APP_STORE_ANZHI","Anzhi"
"TID_KUNLUN_APP_STORE_BAIDU","Baidu"
"TID_KUNLUN_APP_STORE_HUAWEI","Huawei"
"TID_KUNLUN_APP_STORE_LANDING_PAGE","Laman Landas Kunlun"
"TID_KUNLUN_APP_STORE_LENOVO","Lenovo"
"TID_KUNLUN_APP_STORE_OPPO","Oppo"
"TID_KUNLUN_APP_STORE_UC","UC"
"TID_KUNLUN_APP_STORE_VIVO","Vivo"
"TID_KUNLUN_APP_STORE_WANDOUJIA","Wandoujia"
"TID_KUNLUN_APP_STORE_XIAOMI","Xiaomi"
"TID_ALLIANCE_DONATE_HEADER_TROOPS","Sumbangkan Peleton:"
"TID_ALLIANCE_DONATE_HEADER_SPELLS","Sumbangkan Mantra:"
"TID_ALLIANCE_DONATE_DONATED","Sumbangan Peleton dan Mantra:"
"TID_ALLIANCE_DONATE_DONATED_TROOPS","Sumbangan Peleton:"
"TID_OBSTACLE_HALLOWEEN2015","Kuali Halloween"
"TID_OBSTACLE_HALLOWEEN2016","Labu Menakutkan"
"TID_AVATAR_MESSAGE_BUTTON_MORE_INFO","Info selengkapnya"
"TID_AVATAR_MESSAGE_BUTTON_SUPPORT","Hubungi Dukungan"
"TID_AVATAR_MESSAGE_SENDER_PLAYER_SUPPORT","Dukungan Pemain"
"TID_AVATAR_MESSAGE_TEXT_GEM_REVOKE","Pengembalian dana diminta untuk akun ini dan telah disetujui pada tanggal <refundDate>. Pengembalian dana akan dilakukan ke dalam bentuk pembayaran yang digunakan saat memesan.\n\nTotal sejumlah <totalRevokedGems> permata telah dikurangi dari akun, agar sesuai dengan nilai pengembalian dana. Hal ini dapat berakibat saldo permata negatif. Saldo positif dapat dipulihkan dengan melakukan order tambahan dan mengumpulkan sumber daya dalam game."
"TID_AVATAR_MESSAGE_TEXT_GEM_REVOKE_PLURAL","Beberapa pengembalian dana diminta untuk akun ini dan telah disetujui pada tanggal <refundDate>. Pengembalian dana akan dilakukan ke dalam bentuk pembayaran yang digunakan saat memesan.\n\nTotal sejumlah <totalRevokedGems> permata telah dikurangi dari akun, agar sesuai dengan nilai pengembalian dana. Hal ini dapat berakibat saldo permata negatif. Saldo positif dapat dipulihkan dengan melakukan order tambahan dan mengumpulkan sumber daya dalam game."
"TID_IAP_INFO_TEXT","청약철회는 구매일로부터 7일 이내 가능(단, 사용시 철회불가) 법정대리인 동의 없는 미성년자명의 결제 시 취소가능"
"TID_INFO_POP_UP_TOS_PP_TITLE","Pemberitahuan Penting"
"TID_INFO_POP_UP_TOS_PP_NOTE","Clash of Clans gratis dimainkan, tetapi kemajuan dapat dipercepat dengan pembelian dalam aplikasi (nonaktifkan ini di pengaturan perangkat). Ketuk Oke untuk menyetujui Ketentuan dan Kebijakan Privasi kami."
"TID_INFO_POP_UP_TOS_PP_NOTE_ANDROID","Clash of Clans gratis dimainkan, tetapi kemajuan dapat dipercepat dengan pembelian dalam aplikasi (untuk menonaktifkan ini, atur perlindungan kata sandi di setelan aplikasi Google Play Store). Ketuk Oke untuk menyetujui Ketentuan dan Kebijakan Privasi kami."
"TID_INFO_POP_UP_TOS_PP_NOTE_KUNLUN","Clash of Clans gratis dimainkan, tetapi kemajuan dapat dipercepat dengan pembelian dalam aplikasi. Ketuk Oke untuk menyetujui Ketentuan dan Kebijakan Privasi kami."
"TID_INFO_POP_UP_TOS_PP_BUTTON1","Oke"
"TID_INFO_POP_UP_TOS_PP_BUTTON2","Ketentuan Layanan"
"TID_MORE_CLASH_COM","Jelajahi dunia Clash di ClashofClans.com"
"TID_ACHIEVEMENT_SPELL_DONATION_TITLE","Berbagi itu peduli"
"TID_ACHIEVEMENT_SPELL_DONATION","Sumbangkan <number> mantra senilai kapasitas penyimpanan mantra"
"TID_ACHIEVEMENT_SPELL_DONATION_COMPLETED","Total sumbangan kapasitas mantra: <value>"
"TID_ACHIEVEMENT_DESTROY_ARTILLERY_TITLE","Anti-Artileri"
"TID_ACHIEVEMENT_DESTROY_ARTILLERY","Hancurkan <number> Artileri Elang dalam pertempuran Multipemain"
"TID_ACHIEVEMENT_DESTROY_ARTILLERY_COMPLETED","Total Artileri Elang yang dihancurkan: <value>"
"TID_POPUP_BREAK_SHIELD","Singkirkan Perisai?"
"TID_POPUP_BREAK_SHIELD_TEXT","Yakin ingin menyingkirkan Perisai? Akan ada Penjaga setiap kali durasi Perisai habis."
"TID_POPUP_BREAK_GUARD","Singkirkan Penjaga?"
"TID_POPUP_BREAK_GUARD_TEXT","Tanpa Penjaga, pemain lain akan dapat menyerangmu. Yakin ingin menyingkirkan Penjaga?"
"TID_LOCAL_NOTIFICATION_GUARD_WILL_DISAPPEAR","Chief, durasi Penjaga kita hampir habis!"
"TID_GUARD_NOT_AVAILABLE","Penjaga tidak bisa dibeli saat Perisai aktif!"
"TID_GUARD_ON_COOLDOWN","Penjaga belum tersedia!"
"TID_ATTACK_FAIL_TARGET_HAS_GUARD","Tidak dapat menyerang! Desa memiliki Penjaga aktif."
"TID_GROWTH_AURA_PERCENT","Pertambahan HP: <number>%"
"TID_GROWTH_AURA_MAX","Pertambahan HP maks: <number>"
"TID_BUY_SHIELD_WHILE_GUARDED_TEXT","Yakin ingin membeli <name>?\n<cff0000>CATATAN: Ini akan menyingkirkan Penjaga yang aktif</c>"
"TID_HINT_GUARD_GAIN","Kamu mendapatkan Penjaga setiap durasi Perisai habis. Inilah waktu yang tepat untuk menyerang!"
"TID_HINT_GUARD_GAIN_TIME","Semakin tinggi Ligamu, semakin banyak Penjaga yang kamu dapatkan setiap kali durasi Perisai habis!"
"TID_HINT_GUARD_LOSE","Kamu bisa menyerang sesuka hati tanpa kehilangan satu pun Penjaga aktif"
"TID_GRAND_WARDEN","Wali Besar"
"TID_GRAND_WARDEN_INFO","Wali Besar adalah ahli siasat veteran yang dipersenjatai dengan Tongkat dan Kitab sihir. Dia memperkuat peleton yang menyerang desa lawan atau yang melindungi desamu sendiri."
"TID_HERO_INSTRUCTIONS_WARDEN","Wali akan mengikuti dan memperkuat sekelompok rekan peleton dengan Aura Kehidupan. Saat menyerang, dia bisa melompati tembok atau terbang tinggi. Saat bertahan, dia akan mengerahkan kekuatan dari menaranya. Kemampuan Kitab Abadi miliknya akan membuat peleton di dekatnya kebal terhadap kerusakan!"
"TID_HERO_AURA_WARDEN_TITLE","Aura Kehidupan"
"TID_HERO_AURA_WARDEN_DESC","Tongkat Wali memancarkan Aura penambah kesehatan yang meningkat di setiap level. Semua rekan unit di dekatnya, baik yang menyerang maupun bertahan, akan mendapat tambahan nyawa. Namun, nyawa tambahan akan hilang jika mereka menjauh!"
"TID_HERO_ABILITY_WARDEN_TITLE","Kitab Abadi"
"TID_HERO_ABILITY_WARDEN_DESC","Wali mengerahkan kekuatan penuh dari kitab sihirnya sehingga dia dan seluruh rekan unit di dekatnya kebal terhadap kerusakan dalam waktu singkat!"
"TID_HINT_ARTILLERY","Pasukan kecil peleton dapat membantu mempersiapkan serangan sebelum Artileri Elang diaktifkan."
"TID_HINT_ARTILLERY2","Serbuan cepat dapat membuat Artileri Elang kewalahan sebelum ia merusak banyak."
"TID_HINT_ARTILLERY3","Artileri Elang memiliki zona anti-tembak yang besar di sekitarnya. Pastikan ia mencakup bangunanmu yang paling berharga!"
"TID_HINT_HERO_GRAND_WARDEN","Wali Besar memanfaatkan artefak misterius agar peleton di dekatnya setangguh baja."
"TID_HINT_HERO_GRAND_WARDEN_MODE","Menggunakan tentara terbang? Coba atur Wali Besar ke mode udara!"
"TID_HINT_ARTILLERY_TARGET","Artileri Elang menarget peleton tertangguh dari grup terdekat atau terbesar."
