"Name","ParticleCount","EmissionTime","MinLife","MaxLife","MinHorizAngle","MaxHorizAngle","MinVertAngle","MaxVertAngle","MinSpeed","MaxSpeed","StartX","StartY","StartZ","TargetedEndZ","Gravity","OrientToMovement","OrientToParentType","BounceFromGround","IsIsoParticle","IsoLayer","ParticleSwf","ParticleExportName","AdditiveBlend","Inertia","Slowdown","StartScale","EndScale","MinRotate","MaxRotate","ParticleFadeOutTime","ScaleTimeline","FadeInTime","FadeOutTime","StartAngleMin","StartAngleMax","ScaleRandomMin","ScaleRandomMax","Alpha","OrientToParent","StartRadiusMin","StartRadiusMax","StartRadius"
"Flamer_burn1-3",4,1,500,1600,0,360,0,90,1000,0,0,0,0,0,0,"true","Disabled","false","false","Object","sc/buildings.sc","FireParticle1","false",35,50,70,35,0,360,900,"true",0,0,0,-50,100,100,90,,-25,-25,
,,,,,,,,,,,,,,,,,,,,,,"FireParticle3","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FireParticle2","false",,,,,,,,,,,,,,,,,,,
"Flamer_burn4-6",6,1,500,1600,0,360,0,90,1000,0,0,0,0,0,0,"true","Disabled","false","false","Object","sc/buildings.sc","FireParticle1","false",35,50,85,35,0,360,900,"true",0,0,0,-50,100,100,90,,-50,-50,
,,,,,,,,,,,,,,,,,,,,,,"FireParticle3","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FireParticle2","false",,,,,,,,,,,,,,,,,,,
"Flamer_burn7-8",8,1,500,1600,0,360,0,90,1000,0,0,0,0,0,0,"true","Disabled","false","false","Object","sc/buildings.sc","FireParticle1","false",35,50,100,35,0,360,900,"true",0,0,0,-50,100,100,90,,-100,-100,
,,,,,,,,,,,,,,,,,,,,,,"FireParticle3","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"FireParticle2","false",,,,,,,,,,,,,,,,,,,
"Flamer_dustring1-3",5,1,400,800,0,360,10,10,300,750,0,0,-50,0,-5,"false","Disabled","false","false","Object","sc/buildings.sc","d5","false",60,0,40,100,-50,50,500,"true",0,0,0,0,100,100,100,,50,50,
"Flamer_dustring4-6",7,1,400,800,0,360,10,10,300,750,0,0,-50,0,-5,"false","Disabled","false","false","Object","sc/buildings.sc","d5","false",60,0,40,100,-50,50,500,"true",0,0,0,0,100,100,100,,50,50,
"Flamer_dustring7-8",15,1,400,800,0,360,10,10,300,750,0,0,-50,0,-5,"false","Disabled","false","false","Object","sc/buildings.sc","d5","false",60,0,40,100,-50,50,500,"true",0,0,0,0,100,100,100,,50,50,
"Flamer_fire_balls1-3",1,2,800,1500,0,360,0,90,600,1500,0,0,10,0,1000,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","fireball3b","true",15,0,8,10,0,90,1500,"true",0,0,0,0,100,100,100,,40,40,
"Flamer_fire_balls4-6",2,2,800,1500,0,360,0,90,600,1500,0,0,10,0,1000,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","fireball3b","true",15,0,8,10,0,90,1500,"true",0,0,0,0,100,100,100,,40,40,
"Flamer_fire_balls7-8",5,2,800,1500,0,360,0,90,600,1500,0,0,10,0,1000,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","fireball3b","true",15,0,8,10,0,90,1500,"true",0,0,0,0,100,100,100,,40,40,
"Flamer_hit_spark1-3",1,1000,800,1500,0,360,-45,-45,100,200,80,0,-50,0,600,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","spark_flame","true",10,0,200,50,-5,5,600,"false",0,600,0,0,100,100,100,,100,100,
"Flamer_hit_spark4-6",2,1000,800,1500,0,360,-45,-45,100,200,80,0,-50,0,600,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","spark_flame","true",10,0,200,50,-5,5,600,"false",0,600,0,0,100,100,100,,100,100,
"Flamer_hit_spark7-8",10,1000,800,1500,0,360,-45,-45,100,200,80,0,-50,0,600,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","spark_flame","true",10,0,200,50,-5,5,600,"false",0,600,0,0,100,100,100,,100,100,
"Flamer_trail1-3",2,100,400,500,0,360,10,10,50,120,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","FireParticle1","false",15,15,10,60,0,0,200,"false",100,0,-180,180,80,120,100,,0,0,
"Flamer_trail4-6",2,100,400,500,0,360,10,10,50,120,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","FireParticle1","false",15,15,10,70,0,0,200,"false",100,0,-180,180,80,120,100,,0,0,
"Flamer_trail7-8",2,100,400,500,0,360,10,10,50,120,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","FireParticle1","false",15,15,5,80,0,0,200,"false",100,0,-180,180,80,120,100,,0,0,
"FlyingFortress_ground_bomb_area",3,100,200,250,0,0,0,0,1,10,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","damage_radius_bomb","true",100,0,20,600,0,0,200,"true",0,0,0,0,100,100,80,,0,0,
"Force",1,10,250,250,0,0,0,0,1,10,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","cannon_range_marker_white","false",100,0,20,60,0,0,500,"true",0,0,0,0,100,100,100,,0,0,
"Force Small",1,10,250,250,0,0,0,0,1,1,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","cannon_range_marker_white","false",100,0,7,40,0,0,600,"true",0,0,0,0,100,100,100,,0,0,
"fountain_speed_crystal",1,60000,60000,60000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Top","sc/buildings_cc.sc","speed_crystal_cc","false",0,0,20,20,0,0,0,"false",0,0,0,0,100,100,100,,0,0,
"fountain_speed_crystal_deploy",1,1,1999,1999,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Top","sc/buildings_cc.sc","speed_crystal_cc_deploy","false",0,0,20,20,0,0,0,"false",0,0,0,0,100,100,100,,0,0,
"fountain_speed_crystal_shadow",1,60000,60000,60000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Top","sc/buildings_cc.sc","speed_crystal_cc_shadow","false",0,0,20,20,0,0,0,"false",0,0,0,0,100,100,100,,0,0,
"Freeze1_lvl1",6,120,2400,2450,0,360,0,0,5,1000,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,80,100,0,0,600,"true",0,0,0,0,100,100,100,,100,100,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze1_lvl2",6,200,2800,2950,0,360,0,0,5,1000,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,80,100,0,0,600,"true",0,0,0,0,100,100,100,,100,100,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze1_lvl3",6,120,3300,3490,0,360,0,0,5,1000,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,80,100,0,0,600,"true",0,0,0,0,100,100,100,,100,100,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze1_lvl4",6,80,3940,3980,0,360,0,0,5,1000,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,80,100,0,0,600,"true",0,0,0,0,100,100,100,,100,100,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze1_lvl5",6,120,4200,4450,0,360,0,0,5,1000,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,80,100,0,0,600,"true",0,0,0,0,100,100,100,,100,100,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze1_lvl6",6,120,4850,4950,0,360,0,0,5,1000,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,80,100,0,0,600,"true",0,0,0,0,100,100,100,,100,100,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze1_lvl7",6,200,5350,5450,0,360,0,0,5,1000,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,80,100,0,0,600,"true",0,0,0,0,100,100,100,,100,100,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze2_lvl1",10,120,2000,2450,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze2_lvl2",10,200,3000,3200,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze2_lvl3",10,120,3450,3480,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze2_lvl4",10,80,3750,3800,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze2_lvl5",10,120,4200,4300,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze2_lvl6",10,120,4700,4800,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze2_lvl7",10,200,5250,5350,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze3_lvl1",20,120,2000,2400,0,360,0,0,5,1300,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,130,0,0,1200,"true",0,0,0,0,100,100,100,,270,270,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze3_lvl2",20,200,2700,1800,0,360,0,0,5,1300,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,130,0,0,1200,"true",0,0,0,0,100,100,100,,270,270,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze3_lvl3",20,120,3300,3400,0,360,0,0,5,1300,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,130,0,0,1200,"true",0,0,0,0,100,100,100,,270,270,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze3_lvl4",20,80,3700,3850,0,360,0,0,5,1300,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,130,0,0,1200,"true",0,0,0,0,100,100,100,,270,270,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze3_lvl5",20,120,4150,4350,0,360,0,0,5,1300,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,130,0,0,1200,"true",0,0,0,0,100,100,100,,270,270,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze3_lvl6",20,120,4650,4850,0,360,0,0,5,1300,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,130,0,0,1200,"true",0,0,0,0,100,100,100,,270,270,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"Freeze3_lvl7",20,200,5300,3400,0,360,0,0,5,1300,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_star_1","true",1000,0,100,130,0,0,1200,"true",0,0,0,0,100,100,100,,270,270,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","true",,,,,,,,,,,,,,,,,,,
"freeze_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_bottleDrop","false",0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"Freeze_crystal_lvl1",32,120,1000,1200,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_crystal1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2","true",,,,,,,,,,,,,,,,,,,
"Freeze_crystal_lvl2",32,100,2700,2900,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_crystal1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2","true",,,,,,,,,,,,,,,,,,,
"Freeze_crystal_lvl3",32,80,3450,3480,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_crystal1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
"Freeze_crystal_lvl4",32,120,3800,3850,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_crystal1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
"Freeze_crystal_lvl5",32,120,4400,4450,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_crystal1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
"Freeze_crystal_lvl6",32,120,4850,4950,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_crystal1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
"Freeze_crystal_lvl7",32,120,5300,5400,0,360,0,0,5,1200,0,0,10,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","frost_crystal1","true",1000,0,100,120,0,0,900,"true",0,0,0,0,100,100,100,,200,200,
"Freeze_dots1_lvl1",35,1500,1200,1400,0,360,33,75,33,55,0,0,-20,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",25,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,175,175,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots1_lvl2",35,2200,800,1000,0,360,33,75,33,55,0,0,-20,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",25,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,175,175,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots1_lvl3",35,3000,800,1000,0,360,33,75,33,55,0,0,-20,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",25,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,175,175,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots1_lvl4",35,2100,600,900,0,360,33,75,33,55,0,0,-20,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",25,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,175,175,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots1_lvl5",35,4000,800,900,0,360,33,75,33,55,0,0,-20,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",25,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,175,175,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots1_lvl6",35,3800,800,1000,0,360,33,75,33,55,0,0,-20,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",25,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,175,175,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots1_lvl7",35,4000,800,1000,0,360,33,75,33,55,0,0,-20,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",25,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,175,175,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots2_lvl1",25,800,800,1200,0,360,33,75,14,30,0,0,-33,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",33,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,220,220,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots2_lvl2",25,500,600,800,0,360,33,75,14,30,0,0,-33,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",33,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,220,220,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots2_lvl3",25,800,700,850,0,360,33,75,14,30,0,0,-33,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",33,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,220,220,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots2_lvl4",25,800,700,850,0,360,33,75,14,30,0,0,-33,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",33,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,220,220,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots2_lvl5",25,800,700,900,0,360,33,75,14,30,0,0,-33,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",33,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,220,220,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots2_lvl6",25,800,700,900,0,360,33,75,14,30,0,0,-33,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",33,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,220,220,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots2_lvl7",25,800,700,900,0,360,33,75,14,30,0,0,-33,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",33,0,20,3,-45,45,2000,"false",0,0,0,0,100,100,100,,220,220,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots3_lvl1",20,800,600,1000,0,360,33,75,15,28,0,0,-50,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",38,0,20,3,-45,45,200,"false",0,0,0,0,100,100,100,,300,300,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots3_lvl2",20,700,500,700,0,360,33,75,15,28,0,0,-50,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",38,0,20,3,-45,45,200,"false",0,0,0,0,100,100,100,,300,300,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots3_lvl3",20,800,500,800,0,360,33,75,15,28,0,0,-50,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",38,0,20,3,-45,45,200,"false",0,0,0,0,100,100,100,,300,300,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots3_lvl4",20,800,800,800,0,360,33,75,15,28,0,0,-50,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",38,0,20,3,-45,45,200,"false",0,0,0,0,100,100,100,,300,300,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots3_lvl5",20,800,600,800,0,360,33,75,15,28,0,0,-50,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",38,0,20,3,-45,45,200,"false",0,0,0,0,100,100,100,,300,300,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots3_lvl6",20,800,600,800,0,360,33,75,15,28,0,0,-50,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",38,0,20,3,-45,45,200,"false",0,0,0,0,100,100,100,,300,300,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dots3_lvl7",20,800,600,800,0,360,33,75,15,28,0,0,-50,0,-100,"false","Disabled","false","false","Object","sc/buildings.sc","freeze_dotflake1","true",38,0,20,3,-45,45,200,"false",0,0,0,0,100,100,100,,300,300,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","true",,,,,,,,,,,,,,,,,,,
"Freeze_dust_lvl1",5,900,300,700,0,360,45,90,5,10,0,0,20,0,-10,"false","Disabled","false","false","Object","sc/buildings.sc","Hit","true",10,0,10,200,100,300,3000,"false",0,0,0,0,100,100,100,,200,200,
