"Barbarian",,,,,,,,,,,,,,,,,,
,"die","FALSE",,,"tiny_balloon1_die1","FALSE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
"Drop Ship 2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","FALSE",,,"tiny_balloon2_idle1","TRUE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"idle","FALSE",,,"tiny_balloon2_idle1","TRUE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"attack","FALSE",,20,"tiny_balloon2_attack1","FALSE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"celebrate","FALSE",,,"tiny_balloon2_idle1","TRUE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"die","FALSE",,,"tiny_balloon2_die1","FALSE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
"Drop Ship 3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","FALSE",,,"tiny_balloon3_idle1","TRUE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"idle","FALSE",,,"tiny_balloon3_idle1","TRUE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"attack","FALSE",,20,"tiny_balloon3_attack1","FALSE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"celebrate","FALSE",,,"tiny_balloon3_idle1","TRUE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"die","FALSE",,,"tiny_balloon3_die1","FALSE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
"Drop Ship 4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","FALSE",,,"tiny_balloon4_idle1","TRUE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"idle","FALSE",,,"tiny_balloon4_idle1","TRUE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"attack","FALSE",,20,"tiny_balloon4_attack1","FALSE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"celebrate","FALSE",,,"tiny_balloon4_idle1","TRUE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"die","FALSE",,,"tiny_balloon4_die1","FALSE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
"Drop Ship 5",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","FALSE",,,"tiny_balloon5_idle1","TRUE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"idle","FALSE",,,"tiny_balloon5_idle1","TRUE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"attack","FALSE",,20,"tiny_balloon5_attack1","FALSE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"celebrate","FALSE",,,"tiny_balloon5_idle1","TRUE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
,"die","FALSE",,,"tiny_balloon5_die1","FALSE","TRUE","sc/chr_drop_ship.sc",,,,,,,,,,
"Healer",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"healer1_run1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"idle","TRUE",10,,"healer1_idle1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"attack","TRUE",1,10,"healer1_attack1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"healer1_idle1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Healer2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"healer2_run1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"idle","TRUE",10,,"healer2_idle1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"attack","TRUE",1,10,"healer2_attack1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"healer2_idle1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Healer3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"healer3_run1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"idle","TRUE",10,,"healer3_idle1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"attack","TRUE",1,10,"healer3_attack1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"healer3_idle1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Healer4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"healer4_run1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"idle","TRUE",10,,"healer4_idle1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"attack","TRUE",1,10,"healer4_attack1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"healer4_idle1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Healer5",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"healer5_run1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"idle","TRUE",10,,"healer5_idle1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"attack","TRUE",1,10,"healer5_attack1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"healer5_idle1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Healer6",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"healer6_run1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"idle","TRUE",10,,"healer6_idle1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"attack","TRUE",1,10,"healer6_attack1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"healer6_idle1","TRUE","TRUE","sc/chr_healer.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Wizard",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"wizard1_run1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"idle","TRUE",10,,"wizard1_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"attack","TRUE",1,14,"wizard1_attack1","FALSE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"wizard1_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Wizard2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"wizard2_run1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"idle","TRUE",10,,"wizard2_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"attack","TRUE",1,14,"wizard2_attack1","FALSE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"wizard2_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Wizard3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"wizard3_run1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"idle","TRUE",10,,"wizard3_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"attack","TRUE",1,14,"wizard3_attack1","FALSE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"wizard3_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Wizard6",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"wizard6_run1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"idle","TRUE",10,,"wizard6_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"attack","TRUE",1,14,"wizard6_attack1","FALSE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"wizard6_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Wizard7",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"wizard7_run1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"idle","TRUE",10,,"wizard7_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"attack","TRUE",1,14,"wizard7_attack1","FALSE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"wizard7_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Wizard8",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"wizard8_run1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"idle","TRUE",10,,"wizard8_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"attack","TRUE",1,14,"wizard8_attack1","FALSE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"wizard8_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Wizard9",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"wizard9_run1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"idle","TRUE",10,,"wizard9_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"attack","TRUE",1,14,"wizard9_attack1","FALSE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"wizard9_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Wizard10",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"wizard10_run1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"idle","TRUE",10,,"wizard10_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"attack","TRUE",1,14,"wizard10_attack1","FALSE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"wizard10_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Wizard11",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"wizard11_run1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"idle","TRUE",10,,"wizard11_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"attack","TRUE",1,14,"wizard11_attack1","FALSE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"wizard11_idle1","TRUE","TRUE","sc/chr_wizard.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Worker",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"worker_walk1","TRUE","TRUE","sc/chr_worker.sc",,,,,,,,,,
,"idle","TRUE",1,,"worker_idle1","TRUE","TRUE","sc/chr_worker.sc",,,,,,,,,,
,"busy","TRUE",1,10,"worker_build1","TRUE","TRUE","sc/chr_worker.sc",,,,,,,,,,
,,"TRUE",1,10,"worker_build2","TRUE","TRUE","sc/chr_worker.sc",,,,,,,,,,
,"work1","FALSE",1,,"worker_heroUpgrade1","TRUE","TRUE","sc/chr_worker.sc",,,,,,,,,,
,"work2","TRUE",1,10,"worker_build1","TRUE","TRUE","sc/chr_worker.sc",,,,,,,,,,
,,"TRUE",1,10,"worker_build2","TRUE","TRUE","sc/chr_worker.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"worker_idle3","TRUE","TRUE","sc/chr_worker.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Villager",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","TRUE",,,"villagergirl_walk1","TRUE","TRUE",,,,,,,,,,,
,"idle","TRUE",1,,"villagergirl_idle1","TRUE","TRUE",,,,,,,,,,,
,,"TRUE",1,,"villagergirl_idle2","TRUE","TRUE",,,,,,,,,,,
,"busy","TRUE",1,10,"villagergirl_idle1","FALSE","TRUE",,,,,,,,,,,
,,"TRUE",1,10,"villagergirl_idle2","FALSE","TRUE",,,,,,,,,,,
,"celebrate","TRUE",5,,"villagergirl_cheer1","TRUE","TRUE",,,,,,,,,,,
,,"TRUE",2,,"villagergirl_idle1","TRUE","TRUE",,,,,,,,,,,
,,"TRUE",1,,"villagergirl_idle2","TRUE","TRUE",,,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"PEKKA",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"pekka_walk1","TRUE","TRUE","sc/chr_pekka.sc",,,,,,,,,,
,"idle","TRUE",1,,"pekka_idle1","TRUE","TRUE","sc/chr_pekka.sc",,,,,,,,,,
,"attack","TRUE",1,12,"pekka_attack1","FALSE","TRUE","sc/chr_pekka.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"pekka_idle1","TRUE","TRUE","sc/chr_pekka.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"PEKKA2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"pekka2_walk1","TRUE","TRUE","sc/chr_pekka.sc",,,,,,,,,,
,"idle","TRUE",1,,"pekka2_idle1","TRUE","TRUE","sc/chr_pekka.sc",,,,,,,,,,
,"attack","TRUE",1,12,"pekka2_attack1","FALSE","TRUE","sc/chr_pekka.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"pekka2_idle1","TRUE","TRUE","sc/chr_pekka.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"PEKKA3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","TRUE",,,"pekka2_walk1","TRUE","TRUE",178,127,102,15,10,0,120,"sc/chr_pekka.sc",,,
,"idle","TRUE",1,,"pekka2_idle1","TRUE","TRUE",178,127,102,15,10,0,120,"sc/chr_pekka.sc",,,
,"attack","TRUE",1,12,"pekka2_attack1","FALSE","TRUE",178,127,102,15,10,0,120,"sc/chr_pekka.sc",,,
,"celebrate","TRUE",1,,"pekka2_idle1","TRUE","TRUE",178,127,102,15,10,0,120,"sc/chr_pekka.sc",,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,200,,,,
"PEKKA4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","TRUE",,,"pekka4_walk1","TRUE","TRUE",255,255,255,0,0,0,100,"sc/chr_pekka.sc",,,
,"idle","TRUE",1,,"pekka4_idle1","TRUE","TRUE",255,255,255,0,0,0,100,"sc/chr_pekka.sc",,,
,"attack","TRUE",1,12,"pekka4_attack1","FALSE","TRUE",255,255,255,0,0,0,100,"sc/chr_pekka.sc",,,
,,"TRUE",1,10,"pekka4_attack2","FALSE","TRUE",255,255,255,0,0,0,100,"sc/chr_pekka.sc",,,
,"celebrate","TRUE",1,,"pekka4_idle1","TRUE","TRUE",255,255,255,0,0,0,100,"sc/chr_pekka.sc",,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,200,,,,
"PEKKA5",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","TRUE",,,"pekka5_walk1","TRUE","TRUE",255,255,255,0,0,0,120,"sc/chr_pekka.sc",,,
,"idle","TRUE",1,,"pekka5_idle1","TRUE","TRUE",255,255,255,0,0,0,120,"sc/chr_pekka.sc",,,
,"attack","TRUE",1,12,"pekka5_attack1","FALSE","TRUE",255,255,255,0,0,0,120,"sc/chr_pekka.sc",,,
,,"TRUE",1,10,"pekka5_attack2","FALSE","TRUE",255,255,255,0,0,0,120,"sc/chr_pekka.sc",,,
,"celebrate","TRUE",1,,"pekka5_idle1","TRUE","TRUE",255,255,255,0,0,0,120,"sc/chr_pekka.sc",,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,200,,,,
"PEKKA6",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","TRUE",,,"pekka6_walk1","TRUE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,"idle","TRUE",1,,"pekka6_idle1","TRUE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,"attack","TRUE",1,12,"pekka6_attack1","FALSE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,,"TRUE",1,10,"pekka6_attack2","FALSE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,"celebrate","TRUE",1,,"pekka6_idle1","TRUE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,200,,,,
"PEKKA7",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","TRUE",,,"pekka7_walk1","TRUE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,"idle","TRUE",1,,"pekka7_idle1","TRUE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,"attack","TRUE",1,12,"pekka7_attack1","FALSE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,,"TRUE",1,10,"pekka7_attack2","FALSE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,"celebrate","TRUE",1,,"pekka7_idle1","TRUE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,200,,,,
"PEKKA8",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","TRUE",,,"pekka8_walk1","TRUE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,"idle","TRUE",1,,"pekka8_idle1","TRUE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,"attack","TRUE",1,12,"pekka8_attack1","FALSE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,,"TRUE",1,10,"pekka8_attack2","FALSE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,"celebrate","TRUE",1,,"pekka8_idle1","TRUE","TRUE",255,255,255,0,0,0,125,"sc/chr_pekka.sc",,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,200,,,,
"PEKKA9",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","TRUE",,,"pekka9_walk1","TRUE","TRUE",255,255,255,0,0,0,130,"sc/chr_pekka.sc",,,
,"idle","TRUE",1,,"pekka9_idle1","TRUE","TRUE",255,255,255,0,0,0,130,"sc/chr_pekka.sc",,,
,"attack","TRUE",1,12,"pekka9_attack1","FALSE","TRUE",255,255,255,0,0,0,130,"sc/chr_pekka.sc",,,
,,"TRUE",1,10,"pekka9_attack2","FALSE","TRUE",255,255,255,0,0,0,130,"sc/chr_pekka.sc",,,
,"celebrate","TRUE",1,,"pekka9_idle1","TRUE","TRUE",255,255,255,0,0,0,130,"sc/chr_pekka.sc",,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,200,,,,
"PEKKA10",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","TRUE",,,"pekka10_walk1","TRUE","TRUE",255,255,255,0,0,0,130,"sc/chr_pekka.sc",,,
,"idle","TRUE",1,,"pekka10_idle1","TRUE","TRUE",255,255,255,0,0,0,130,"sc/chr_pekka.sc",,,
,"attack","TRUE",1,12,"pekka10_attack1","FALSE","TRUE",255,255,255,0,0,0,130,"sc/chr_pekka.sc",,,
,,"TRUE",1,10,"pekka10_attack2","FALSE","TRUE",255,255,255,0,0,0,130,"sc/chr_pekka.sc",,,
,"celebrate","TRUE",1,,"pekka10_idle1","TRUE","TRUE",255,255,255,0,0,0,130,"sc/chr_pekka.sc",,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,200,,,,
"Power PEKKA 1 (ability used)",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SyncChildAnimations","SWF",,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","boolean","String",,
,"walk","TRUE",,,"pekka_adv_lvl1_walk1","TRUE","TRUE",255,255,255,0,0,0,120,,"sc/chr_super_pekka.sc",,
,"idle","TRUE",1,,"pekka_adv_lvl1_idle1","TRUE","TRUE",255,255,255,0,0,0,120,,"sc/chr_super_pekka.sc",,
,"attack","TRUE",1,12,"pekka_adv_lvl1_attack1","FALSE","TRUE",255,255,255,0,0,0,120,"TRUE","sc/chr_super_pekka.sc",,
,"celebrate","TRUE",1,,"pekka_adv_lvl1_idle1","TRUE","TRUE",255,255,255,0,0,0,120,,"sc/chr_super_pekka.sc",,
,"activate","TRUE",1,,"pekka_adv_lvl1_stomp1","FALSE","TRUE",255,255,255,0,0,0,120,"TRUE","sc/chr_super_pekka.sc",,
