"Barbarian",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","TRUE",,,"BoarRider9_Run1","TRUE","TRUE",,,,,,,,,,,
,"idle","FALSE",1,,"BoarRider9_Idle1_3","TRUE","TRUE",,,,,,,,,,,
,"attack","TRUE",1,11,"BoarRider9_Attack1","FALSE","TRUE",,,,,,,,,,,
,"celebrate","FALSE",,,"BoarRider9_Run1_3","TRUE","TRUE",,,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"WarriorGirl_lvl1",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"WarriorGirl_lvl1_Run1","TRUE","TRUE",,,,,,,100,,,,
,"idle","FALSE",1,,"WarriorGirl_lvl1_Idle1_3","TRUE","TRUE",,,,,,,100,,,,
,"attack","TRUE",1,10,"WarriorGirl_lvl1_Attack1","FALSE","TRUE",,,,,,,100,,,,
,"celebrate","FALSE",,,"WarriorGirl_lvl1_Idle1_3","FALSE","TRUE",,,,,,,100,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,100,,,,
"WarriorGirl_lvl2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"WarriorGirl_lvl2_Run1","TRUE","TRUE",,,,,,,100,,,,
,"idle","FALSE",1,,"WarriorGirl_lvl2_Idle1_3","TRUE","TRUE",,,,,,,100,,,,
,"attack","TRUE",1,10,"WarriorGirl_lvl2_Attack1","FALSE","TRUE",,,,,,,100,,,,
,"celebrate","FALSE",,,"WarriorGirl_lvl2_Idle1_3","FALSE","TRUE",,,,,,,100,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,100,,,,
"WarriorGirl_lvl3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"WarriorGirl_lvl3_Run1","TRUE","TRUE",,,,,,,100,,,,
,"idle","FALSE",1,,"WarriorGirl_lvl3_Idle1_3","TRUE","TRUE",,,,,,,100,,,,
,"attack","TRUE",1,10,"WarriorGirl_lvl3_Attack1","FALSE","TRUE",,,,,,,100,,,,
,"celebrate","FALSE",,,"WarriorGirl_lvl3_Idle1_3","FALSE","TRUE",,,,,,,100,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,100,,,,
"WarriorGirl_lvl4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"WarriorGirl_lvl4_Run1","TRUE","TRUE",,,,,,,105,,,,
,"idle","FALSE",1,,"WarriorGirl_lvl4_Idle1_3","TRUE","TRUE",,,,,,,105,,,,
,"attack","TRUE",1,10,"WarriorGirl_lvl4_Attack1","FALSE","TRUE",,,,,,,105,,,,
,"celebrate","FALSE",,,"WarriorGirl_lvl4_Idle1_3","FALSE","TRUE",,,,,,,105,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,100,,,,
"WarriorGirl_lvl5",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"WarriorGirl_lvl5_Run1","TRUE","TRUE",,,,,,,105,,,,
,"idle","FALSE",1,,"WarriorGirl_lvl5_Idle1_3","TRUE","TRUE",,,,,,,105,,,,
,"attack","TRUE",1,10,"WarriorGirl_lvl5_Attack1","FALSE","TRUE",,,,,,,105,,,,
,"celebrate","FALSE",,,"WarriorGirl_lvl5_Idle1_3","FALSE","TRUE",,,,,,,105,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,100,,,,
"WarriorGirl_lvl6",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"WarriorGirl_lvl6_Run1","TRUE","TRUE",,,,,,,105,,,,
,"idle","FALSE",1,,"WarriorGirl_lvl6_Idle1_3","TRUE","TRUE",,,,,,,105,,,,
,"attack","TRUE",1,10,"WarriorGirl_lvl6_Attack1","FALSE","TRUE",,,,,,,105,,,,
,"celebrate","FALSE",,,"WarriorGirl_lvl6_Idle1_3","FALSE","TRUE",,,,,,,105,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,100,,,,
"GolemSmall_lvl1",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl1_walk1","TRUE","TRUE",,,,,,,75,,,,
,"idle","TRUE",,,"golem_lvl1_idle1","TRUE","TRUE",,,,,,,75,,,,
,"attack","TRUE",,11,"golem_lvl1_attack1","FALSE","TRUE",,,,,,,75,,,,
,"celebrate","TRUE",,,"golem_lvl1_attack1","TRUE","TRUE",,,,,,,75,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"GolemSmall_lvl2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl2_walk1","TRUE","TRUE",,,,,,,75,,,,
,"idle","TRUE",,,"golem_lvl2_idle1","TRUE","TRUE",,,,,,,75,,,,
,"attack","TRUE",,11,"golem_lvl2_attack1","FALSE","TRUE",,,,,,,75,,,,
,"celebrate","TRUE",,,"golem_lvl2_attack1","TRUE","TRUE",,,,,,,75,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"GolemSmall_lvl3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl3_walk1","TRUE","TRUE",,,,,,,75,,,,
,"idle","TRUE",,,"golem_lvl3_idle1","TRUE","TRUE",,,,,,,75,,,,
,"attack","TRUE",,11,"golem_lvl3_attack1","FALSE","TRUE",,,,,,,75,,,,
,"celebrate","TRUE",,,"golem_lvl3_attack1","TRUE","TRUE",,,,,,,75,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"GolemSmall_lvl4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl4_walk1","TRUE","TRUE",,,,,,,75,,,,
,"idle","TRUE",,,"golem_lvl4_idle1","TRUE","TRUE",,,,,,,75,,,,
,"attack","TRUE",,11,"golem_lvl4_attack1","FALSE","TRUE",,,,,,,75,,,,
,"celebrate","TRUE",,,"golem_lvl4_attack1","TRUE","TRUE",,,,,,,75,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"GolemSmall_lvl5",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl5_walk1","TRUE","TRUE",,,,,,,75,,,,
,"idle","TRUE",,,"golem_lvl5_idle1","TRUE","TRUE",,,,,,,75,,,,
,"attack","TRUE",,11,"golem_lvl5_attack1","FALSE","TRUE",,,,,,,75,,,,
,"celebrate","TRUE",,,"golem_lvl5_attack1","TRUE","TRUE",,,,,,,75,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"GolemSmall_lvl6",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl6_walk1","TRUE","TRUE",,,,,,,75,,,,
,"idle","TRUE",,,"golem_lvl6_idle1","TRUE","TRUE",,,,,,,75,,,,
,"attack","TRUE",,11,"golem_lvl6_attack1","FALSE","TRUE",,,,,,,75,,,,
,"celebrate","TRUE",,,"golem_lvl6_attack1","TRUE","TRUE",,,,,,,75,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"GolemSmall_lvl7",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl7_walk1","TRUE","TRUE",,,,,,,80,,,,
,"idle","TRUE",,,"golem_lvl7_idle1","TRUE","TRUE",,,,,,,80,,,,
,"attack","TRUE",,11,"golem_lvl7_attack1","FALSE","TRUE",,,,,,,80,,,,
,"celebrate","TRUE",,,"golem_lvl7_attack1","TRUE","TRUE",,,,,,,80,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"GolemSmall_lvl8",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl8_walk1","TRUE","TRUE",,,,,,,80,,,,
,"idle","TRUE",,,"golem_lvl8_idle1","TRUE","TRUE",,,,,,,80,,,,
,"attack","TRUE",,11,"golem_lvl8_attack1","FALSE","TRUE",,,,,,,80,,,,
,"celebrate","TRUE",,,"golem_lvl8_attack1","TRUE","TRUE",,,,,,,80,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"GolemSmall_lvl9",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl9_walk1","TRUE","TRUE",,,,,,,80,,,,
,"idle","TRUE",,,"golem_lvl9_idle1","TRUE","TRUE",,,,,,,80,,,,
,"attack","TRUE",,11,"golem_lvl9_attack1","FALSE","TRUE",,,,,,,80,,,,
,"celebrate","TRUE",,,"golem_lvl9_attack1","TRUE","TRUE",,,,,,,80,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Golem_lvl1",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl1_walk1","TRUE","TRUE",,,,,,,120,,,,
,"idle","TRUE",,,"golem_lvl1_idle1","TRUE","TRUE",,,,,,,120,,,,
,"attack","TRUE",,11,"golem_lvl1_attack1","FALSE","TRUE",,,,,,,120,,,,
,"celebrate","TRUE",,,"golem_lvl1_idle1","TRUE","TRUE",,,,,,,120,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Golem_lvl2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl2_walk1","TRUE","TRUE",,,,,,,120,,,,
,"idle","TRUE",,,"golem_lvl2_idle1","TRUE","TRUE",,,,,,,120,,,,
,"attack","TRUE",,11,"golem_lvl2_attack1","FALSE","TRUE",,,,,,,120,,,,
,"celebrate","TRUE",,,"golem_lvl2_idle1","TRUE","TRUE",,,,,,,120,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Golem_lvl3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl3_walk1","TRUE","TRUE",,,,,,,120,,,,
,"idle","TRUE",,,"golem_lvl3_idle1","TRUE","TRUE",,,,,,,120,,,,
,"attack","TRUE",,11,"golem_lvl3_attack1","FALSE","TRUE",,,,,,,120,,,,
,"celebrate","TRUE",,,"golem_lvl3_idle1","TRUE","TRUE",,,,,,,120,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Golem_lvl4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl4_walk1","TRUE","TRUE",,,,,,,120,,,,
,"idle","TRUE",,,"golem_lvl4_idle1","TRUE","TRUE",,,,,,,120,,,,
,"attack","TRUE",,11,"golem_lvl4_attack1","FALSE","TRUE",,,,,,,120,,,,
,"celebrate","TRUE",,,"golem_lvl4_idle1","TRUE","TRUE",,,,,,,120,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Golem_lvl5",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl5_walk1","TRUE","TRUE",,,,,,,120,,,,
,"idle","TRUE",,,"golem_lvl5_idle1","TRUE","TRUE",,,,,,,120,,,,
,"attack","TRUE",,11,"golem_lvl5_attack1","FALSE","TRUE",,,,,,,120,,,,
,"celebrate","TRUE",,,"golem_lvl5_idle1","TRUE","TRUE",,,,,,,120,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Golem_lvl6",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl6_walk1","TRUE","TRUE",,,,,,,120,,,,
,"idle","TRUE",,,"golem_lvl6_idle1","TRUE","TRUE",,,,,,,120,,,,
,"attack","TRUE",,11,"golem_lvl6_attack1","FALSE","TRUE",,,,,,,120,,,,
,"celebrate","TRUE",,,"golem_lvl6_idle1","TRUE","TRUE",,,,,,,120,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Golem_lvl7",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl7_walk1","TRUE","TRUE",,,,,,,125,,,,
,"idle","TRUE",,,"golem_lvl7_idle1","TRUE","TRUE",,,,,,,125,,,,
,"attack","TRUE",,11,"golem_lvl7_attack1","FALSE","TRUE",,,,,,,125,,,,
,"celebrate","TRUE",,,"golem_lvl7_idle1","TRUE","TRUE",,,,,,,125,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Golem_lvl8",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl8_walk1","TRUE","TRUE",,,,,,,125,,,,
,"idle","TRUE",,,"golem_lvl8_idle1","TRUE","TRUE",,,,,,,125,,,,
,"attack","TRUE",,11,"golem_lvl8_attack1","FALSE","TRUE",,,,,,,125,,,,
,"celebrate","TRUE",,,"golem_lvl8_idle1","TRUE","TRUE",,,,,,,125,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Golem_lvl9",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"golem_lvl9_walk1","TRUE","TRUE",,,,,,,125,,,,
,"idle","TRUE",,,"golem_lvl9_idle1","TRUE","TRUE",,,,,,,125,,,,
,"attack","TRUE",,11,"golem_lvl9_attack1","FALSE","TRUE",,,,,,,125,,,,
,"celebrate","TRUE",,,"golem_lvl9_idle1","TRUE","TRUE",,,,,,,125,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Necromancer_lvl1",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","TRUE",,,"necromancer_lvl1_run","TRUE","TRUE",,,,,,,,,,,
,"idle","TRUE",,,"necromancer_lvl1_idle1","TRUE","TRUE",,,,,,,,,,,
,"attack","TRUE",,9,"necromancer_lvl1_attack1","FALSE","TRUE",,,,,,,,,,,
,"celebrate","TRUE",,,"necromancer_lvl1_idle1","TRUE","TRUE",,,,,,,,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
,"attack2","TRUE",,22,"necromancer_lvl1_summon","FALSE","TRUE",,,,,,,,,,,
"Necromancer_lvl2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","TRUE",,,"necromancer_lvl2_run","TRUE","TRUE",,,,,,,,,,,
,"idle","TRUE",,,"necromancer_lvl2_idle1","TRUE","TRUE",,,,,,,,,,,
,"attack","TRUE",,9,"necromancer_lvl2_attack1","FALSE","TRUE",,,,,,,,,,,
,"celebrate","TRUE",,,"necromancer_lvl2_idle1","TRUE","TRUE",,,,,,,,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
,"attack2","TRUE",,22,"necromancer_lvl2_summon","FALSE","TRUE",,,,,,,,,,,
"Necromancer_lvl3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","TRUE",,,"necromancer_lvl3_run","TRUE","TRUE",,,,,,,,,,,
,"idle","TRUE",,,"necromancer_lvl3_idle1","TRUE","TRUE",,,,,,,,,,,
,"attack","TRUE",,9,"necromancer_lvl3_attack1","FALSE","TRUE",,,,,,,,,,,
,"celebrate","TRUE",,,"necromancer_lvl3_idle1","TRUE","TRUE",,,,,,,,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
,"attack2","TRUE",,22,"necromancer_lvl3_summon","FALSE","TRUE",,,,,,,,,,,
"Skeleton",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","TRUE",,,"skele_warrior1_run1","TRUE","TRUE",,,,,,,,,,,
,"idle","TRUE",1,,"skele_warrior1_idle1","TRUE","TRUE",,,,,,,,,,,
,"attack","TRUE",,8,"skele_warrior1_attack1","FALSE","TRUE",,,,,,,,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
,"spawn","FALSE",,,"skele_warrior1_spawn1_3","FALSE","TRUE",,,,,,,,,,,
"ADSeeker_lvl1",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","TRUE",,,"Stone_Gargoyle1_fly","TRUE","TRUE",,,,,,,90,"sc/characters_air.sc",,,
,"idle","TRUE",1,,"Stone_Gargoyle1_fly","TRUE","TRUE",,,,,,,90,"sc/characters_air.sc",,,
,"attack","TRUE",1,,"Stone_Gargoyle1_fly","FALSE","TRUE",,,,,,,90,"sc/characters_air.sc",,,
,"celebrate","FALSE",4,,"Stone_Gargoyle1_fly_1","TRUE","TRUE",,,,,,,90,"sc/characters_air.sc",,,
,"die","FALSE",1,,"barbarian_death_1","TRUE","TRUE",,,,,,,,"sc/characters.sc",,,
"ADSeeker_lvl2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","TRUE",,,"Stone_Gargoyle1_fly","TRUE","TRUE",,,,,,,95,"sc/characters_air.sc",,,
,"idle","TRUE",1,,"Stone_Gargoyle1_fly","TRUE","TRUE",,,,,,,95,"sc/characters_air.sc",,,
,"attack","TRUE",1,,"Stone_Gargoyle1_fly","FALSE","TRUE",,,,,,,95,"sc/characters_air.sc",,,
,"celebrate","FALSE",4,,"Stone_Gargoyle1_fly_1","TRUE","TRUE",,,,,,,95,"sc/characters_air.sc",,,
,"die","FALSE",1,,"barbarian_death_1","TRUE","TRUE",,,,,,,,"sc/characters.sc",,,
"ADSeeker_lvl3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","TRUE",,,"Stone_Gargoyle3_fly","TRUE","TRUE",,,,,,,100,"sc/characters_air.sc",,,
,"idle","TRUE",1,,"Stone_Gargoyle3_fly","TRUE","TRUE",,,,,,,100,"sc/characters_air.sc",,,
,"attack","TRUE",1,,"Stone_Gargoyle3_fly","FALSE","TRUE",,,,,,,100,"sc/characters_air.sc",,,
,"celebrate","FALSE",4,,"Stone_Gargoyle3_fly_1","TRUE","TRUE",,,,,,,100,"sc/characters_air.sc",,,
,"die","FALSE",1,,"barbarian_death_1","TRUE","TRUE",,,,,,,,"sc/characters.sc",,,
"ADSeeker_lvl4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","TRUE",,,"Stone_Gargoyle3_fly","TRUE","TRUE",,,,,,,100,"sc/characters_air.sc",,,
,"idle","TRUE",1,,"Stone_Gargoyle3_fly","TRUE","TRUE",,,,,,,100,"sc/characters_air.sc",,,
,"attack","TRUE",1,,"Stone_Gargoyle3_fly","FALSE","TRUE",,,,,,,100,"sc/characters_air.sc",,,
,"celebrate","FALSE",4,,"Stone_Gargoyle3_fly_1","TRUE","TRUE",,,,,,,100,"sc/characters_air.sc",,,
,"die","FALSE",1,,"barbarian_death_1","TRUE","TRUE",,,,,,,,"sc/characters.sc",,,
"ADSeeker_lvl5",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","TRUE",,,"Stone_Gargoyle4_fly","TRUE","TRUE",,,,,,,100,"sc/characters_air.sc",,,
,"idle","TRUE",1,,"Stone_Gargoyle4_fly","TRUE","TRUE",,,,,,,100,"sc/characters_air.sc",,,
