"TID","ID"
"TID_HINT_INFERNO_TOWER_TARGETS_1","Menara Inferno dapat merusak unit secara dahsyat jika tetap terfokus."
"TID_HINT_INFERNO_TOWER_TARGETS_2","Laju kerusakan Menara Inferno direset ke minimum setiap kali beralih target."
"TID_HINT_INFERNO_TOWER_AMMO","Menara Inferno membakar Eliksir Hitam untuk menyalakan apinya. Pastikan selalu terisi penuh!"
"TID_HINT_ACCOUNT_SECURITY_1","Jangan pernah berikan kata sandi Game Center kepada siapa pun."
"TID_HINT_ACCOUNT_SECURITY_1_ANDROID","Jangan pernah berikan kredensial Google kepada siapa pun."
"TID_HINT_ACCOUNT_SECURITY_2","Staf Supercell tidak akan pernah menanyakan kata sandi Game Center."
"TID_HINT_ACCOUNT_SECURITY_2_ANDROID","Staf Supercell tidak akan pernah menanyakan kata sandi akun Google."
"TID_JUMP_SPELL_INFO","Tembok memperlambatmu? Cobalah membuat jalan pintas!\n\nGunakan mantra ini di dekat tembok musuh untuk menciptakan rute langsung ke mereka. Peletonmu akan melompati tembok yang termantra seakan-akan tembok itu tidak ada!"
"TID_MUTE_PLAYER_BUTTON","Bisukan"
"TID_PLAYER_MUTED","Pemain dibisukan!"
"TID_STREAM_REPLAY_TEXT_ATTACK","Serangan melawan:"
"TID_STREAM_REPLAY_TEXT_DEFENSE","Pertahanan melawan:"
"TID_SHARE","Bagikan Tayangan"
"TID_REPLAY_SHARED_SUCCESS","Tayangan telah dibagikan!"
"TID_REPLAY_SHARED_FAIL","Satu tayangan telah dibagikan. Bagikan lagi dalam <time>"
"TID_ELDER_KICK_FAIL_COOLDOWN","Kamu baru-baru ini sudah menendang seorang anggota klan. Coba lagi dalam <time>."
"TID_STREAM_REPLAY_BUTTON","Tayangkan"
"TID_HUD_ATTACKER","Penyerang"
"TID_HUD_DEFENDER","Pembela"
"TID_REPLAY_FAILED","Terjadi kesalahan dalam menampilkan tayangan."
"TID_FAQ_EXTERNAL_BUTTON","Famitsu"
"TID_CHARACTER_INFO_WARLOCK","Nenek Sihir tidak pernah bertarung sendirian, dia selalu membangkitkan prajurit gugur dari pertempuran masa lalu untuk memimpin serangannya. Nenek Sihir yang ditingkatkan akan membangkitkan lebih banyak jerangkong sekaligus."
"TID_WARLOCK","Nenek Sihir"
"TID_HINT_WARLOCK_INFO_1","Serangan proyektil Nenek Sihir mungkin lemah, namun jerangkong yang dipanggilnya dapat mengalihkan perhatian pertahanan tanpa henti"
"TID_HINT_WARLOCK_INFO_2","Nenek Sihir sangat rapuh saat semua jerangkongnya telah dihancurkan"
"TID_POPUP_ANDROID_EXIT_TITLE","Konfirmasi Keluar"
"TID_POPUP_ANDROID_EXIT","Ingin keluar dari game?"
"TID_MULTIDEVICE_INFO_ANDROID","Gunakan Google Play Sign-In untuk mengamankan kemajuanmu dan untuk bermain di beberapa perangkat Android."
"TID_MULTIDEVICE_INFO_KUNLUN","Untuk bermain di beberapa perangkat Android, unduh Clash of Clans dari App Store Android yang sama dan masuk menggunakan akun yang sama."
"TID_LINK_NEW_DEVICE_TITLE","Tautkan perangkat"
"TID_LINK_NEW_DEVICE_TEXT","Jika ingin bermain di dua perangkat atau ingin mentransfer akun ke perangkat baru, lakukanlah di sini."
"TID_LINK_NEW_DEVICE_TEXT2","Untuk memulai, ketuk satu:"
"TID_LINK_NEW_DEVICE_GAME_CENTER_NOTE","CATATAN: Jika hanya bermain di perangkat iOS dan menggunakan akun Game Center, tidak perlu menautkan perangkat. Cukup masuk dengan akun Game Center yang sama."
"TID_LINK_NEW_DEVICE_OLD_BUTTON","Ini\nPERANGKAT LAMA"
"TID_LINK_NEW_DEVICE_NEW_BUTTON","Ini\nPERANGKAT BARU"
"TID_LINK_CODE_TITLE","Kode tautan"
"TID_LINK_CODE_TEXT","Sekarang, tinggalkan layar ini dalam kondisi terbuka. Di perangkat lain, buka layar penautan dan ketuk tombol \qIni perangkat BARU\q."
"TID_LINK_CODE_TEXT2","Masukkan kode ini di perangkat barumu:"
"TID_DEVICE_LINK_CODE_VALID_TIME","Kode berlaku:"
"TID_LINK_CODE_WARNING_TEXT","PERINGATAN: Jangan pernah berikan kode ini ke siapa pun! Ini hanya untuk penggunaan pribadi. Harap diingat, tautan akan permanen."
"TID_CONFIRM_DEVICE_LINKING","Konfirmasi penautan"
"TID_CONFIRM_DEVICE_LINK_TEXT","Yakin ingin menghapus desa saat ini dan menggantinya dengan:"
"TID_LINK_DEVICES_ENTER_CODE_TITLE","Masukkan kode tautan"
"TID_LINK_DEVICES_ENTER_CODE_TEXT","(Untuk mendapatkan kode tautan: di perangkat lama, buka layar tautan, dan ketuk tombol \qIni perangkat LAMA\q)."
"TID_LINK_DEVICES_ENTER_CODE_TEXT2","Masukkan kode tautan di sini:"
"TID_DEVICE_LINK_ERROR_GAME_CENTER","Tidak masuk ke Game Center"
"TID_DEVICE_LINK_ERROR_GAME_CENTER_TEXT","Masuklah ke Game Center untuk melakukan penautan perangkat. Lalu coba lagi."
"TID_DEVICE_LINK_ERROR_GAME_CENTER_ANDROID","Tidak masuk ke Google Play"
"TID_DEVICE_LINK_ERROR_GAME_CENTER_TEXT_ANDROID","Masuklah ke Google Play untuk melakukan penautan perangkat. Ketuk tombol Google Play Sign-In di layar setelan. Lalu coba lagi."
"TID_DEVICE_LINK_ERROR_TIMEOUT","Kode tautan kedaluwarsa"
"TID_DEVICE_LINK_ERROR_TIMEOUT_TEXT","Kode tautan telah kedaluwarsa. Kode harus dimasukkan ke dalam perangkat baru dalam <time>.\n\nDapatkan kode baru dengan mudah hanya dengan masuk lagi ke layar kode tautan."
"TID_DEVICE_LINK_ERROR_TOO_MANY_DEVICES","Terlalu banyak perangkat yang tertaut"
"TID_DEVICE_LINK_ERROR_TOO_MANY_DEVICES_TEXT","Sepuluh perangkat sudah tersambungkan, yaitu jumlah maksimum yang diizinkan.\n\nJika ingin menghapus beberapa perangkat lama, hubungi kami melalui halaman Bantuan dan Dukungan."
"TID_DEVICE_LINK_ERROR_INVALID_LINK_CODE","Kode tautan tidak valid"
"TID_DEVICE_LINK_ERROR_INVALID_LINK_CODE_TEXT","Kode yang dimasukkan salah, atau sudah kedaluwarsa. Hati-hati, pastikan kode yang dimasukkan sama persis dengan yang ditampilkan di perangkat lain.\n\nKetuk panah Kembali untuk mencoba lagi.\n\nCatatan: Kode hanya dapat digunakan satu kali dan akan kedaluwarsa dalam <time>. Dapatkan kode baru dengan keluar dan masuk lagi ke layar Tautan."
"TID_DEVICE_LINK_ERROR_OLD_DEVICE_NOT_ACTIVE","Perangkat lama tidak aktif"
"TID_DEVICE_LINK_ERROR_OLD_DEVICE_NOT_ACTIVE_TEXT","Agar sukses menyambungkan perangkat, perangkat lama harus aktif dan menampilkan layar kode tautan."
"TID_ERROR_POP_UP_LOGGED_FROM_ANOTHER_DEVICE_TITLE","Sambungan terputus"
"TID_ERROR_POP_UP_LOGGED_FROM_ANOTHER_DEVICE","Perangkat lain tersambung ke desa ini."
"TID_ERROR_POP_UP_LOGGED_FROM_ANOTHER_DEVICE_BUTTON","Muat ulang"
"TID_ALLIANCE_INVITATION_FAILED_AVATAR_HAS_TOO_MANY_INVITES","Tidak dapat mengundang, kotak masuk pemain penuh!"
"TID_DEVICE_LINKED_MAIL_ITEM","Perangkat baru tertaut ke desamu."
"TID_TITLE_SHARE_REPLAY","Bagikan Tayangan"
"TID_LOOT_GAINED","Perolehan Rampasan:"
"TID_IAP_NOT_AVAILABLE","Aktifkan Pembelian Dalam Aplikasi dalam setelan pembatasan di perangkatmu."
"TID_IAP_NOT_AVAILABLE_ANDROID","Pembelian tidak tersedia! Pastikan kamu menggunakan akun Google yang valid dan metode pembayaran utama sudah terkini."
"TID_IAP_NOT_AVAILABLE_OLD_GOOGLE_PLAY","Pembelian tidak tersedia! Aplikasi Google Play Store harus diperbarui."
"TID_KICK_FAIL_VISITING","Tidak bisa menendang pemain selagi berkunjung."
"TID_SKELETON","Jerangkong"
"TID_CHARACTER_INFO_SKELETON","Mayat hidup ini jika sendirian ancamannya kecil. Namun, dia tidak pernah bertarung sendirian, karena Nenek Sihir dapat memanggil gerombolan Jerangkong tiada akhir melawan musuhmu!"
"TID_CHARACTER_INFO_SKELETON2","Mayat hidup ini jika sendirian ancamannya kecil. Namun, dia tidak pernah bertarung sendirian, karena Kapal Drop dapat melemparkan gerombolan Jerangkong tiada akhir ke musuhmu!"
"TID_GOLEM_SEC","Golemite"
"TID_CHARACTER_INFO_GOLEM_SEC","Golemite adalah Golem kecil yang terbentuk di dalam makhluk raksasa itu. Saat Golem hancur, Golemite bangkit dan terus bertarung!"
"TID_MAX_SUMMONED_UNITS","Maks. unit yang dipanggil: <number>"
"TID_IAP_TRANSACTION_PENDING","Harap tunggu. Transaksi tertunda."
"TID_ACHIEVEMENT_LEAGUE_TITLE","Liga Bintang"
"TID_ACHIEVEMENT_LEAGUE_PROGRESS_1","Bergabung dengan Liga Kristal"
"TID_ACHIEVEMENT_LEAGUE_PROGRESS_2","Capai Liga Master"
"TID_ACHIEVEMENT_LEAGUE_PROGRESS_3","Jadilah Juara!"
"TID_VIEW_ALLIANCE_TAB","Lihat Klan"
"TID_VIEW_PROFILE_TAB","Profil Pemain"
"TID_ACHIEVEMENT_DESTROY_XBOW_TITLE","Pembasmi Busur X"
"TID_ACHIEVEMENT_DESTROY_XBOW","Hancurkan <number> Busur X dalam pertempuran Multipemain"
"TID_ACHIEVEMENT_DESTROY_XBOW_ONE","Hancurkan satu Busur X dalam satu pertempuran Multipemain"
"TID_ACHIEVEMENT_DESTROY_INFERNO_TITLE","Pemadam Kebakaran"
"TID_ACHIEVEMENT_DESTROY_INFERNO","Hancurkan <number> Menara Inferno dalam petempuran Multipemain"
"TID_TOWN_HALL_UPGRADE_WARNING","Catatan: Meningkatkan akan mengurangi rampasanmu dari lawan dengan balai kota level <number> ke bawah."
"TID_SHARE_REPLAY_FAILED","Tayangan sudah dibagikan oleh pemain lain"
"TID_SHARE_REPLAY_FAILED2","Tayangan ulang sudah dibagikan"
"TID_ACHIEVEMENT_GOLDSTORAGE_COMPLETED","Level Penyimpanan Emas tertinggi: <value>"
"TID_ACHIEVEMENT_NPC_STARS_COMPLETED","Bintang di Peta Kampanye: <value>"
"TID_ACHIEVEMENT_TOWN_HALL_COMPLETED","Level Balai Kota Saat Ini: <value>"
"TID_ACHIEVEMENT_CLEAR_OBSTACLES_COMPLETED","Total penghalang yang disingkirkan: <value>"
"TID_ACHIEVEMENT_LOOT_GOLD_COMPLETED","Total Emas yang dirampas: <value>"
"TID_ACHIEVEMENT_LOOT_ELIXIR_COMPLETED","Total Eliksir yang dirampas: <value>"
"TID_ACHIEVEMENT_VICTORY_POINTS_COMPLETED","Rekor trofi: <value>"
"TID_ACHIEVEMENT_CASTLE_COMPLETED","Level Kastel Klan Saat Ini: <value>"
"TID_ACHIEVEMENT_DESTROY_WALLS_COMPLETED","Total Tembok yang dihancurkan: <value>"
"TID_ACHIEVEMENT_DESTROY_TOWNHALL_COMPLETED","Total Balai Kota yang dihancurkan: <value>"
"TID_ACHIEVEMENT_DESTROY_BUILDER_COMPLETED","Total Pondok Tukang yang dihancurkan: <value>"
"TID_ACHIEVEMENT_PVP_ATTACKS_COMPLETED","Total kemenangan pertempuran multipemain: <value>"
"TID_ACHIEVEMENT_PVP_DEFENSES_COMPLETED","Total kemenangan pertahanan: <value>"
"TID_ACHIEVEMENT_DONATE_UNITS_COMPLETED","Total sumbangan kapasitas: <value>"
"TID_ACHIEVEMENT_DESTROY_MORTARS_COMPLETED","Total Mortir yang dihancurkan: <value>"
"TID_ACHIEVEMENT_LOOT_DARK_ELIXIR_COMPLETED","Total Eliksir Hitam yang dirampas: <value>"
"TID_ACHIEVEMENT_DESTROY_XBOW_COMPLETED","Total Busur X yang dihancurkan: <value>"
"TID_ACHIEVEMENT_DESTROY_INFERNO_COMPLETED","Total Menara Inferno yang dihancurkan: <value>"
"TID_LINK_DEVICE_BUTTON","Tautkan perangkat"
"TID_OPEN_GAMECENTER_BUTTON","Buka Game Center"
"TID_LINK_TARGET_IOS_BUTTON","Saya ingin menautkan ke\niPhone, iPad atau iPod"
"TID_LINK_TARGET_IOS_BUTTON_ANDROID","Saya ingin menautkan ke\nperangkat Android"
"TID_LINK_TARGET_OTHER_BUTTON","Saya ingin menautkan ke\nperangkat lain"
"TID_LINK_TARGET_DEVICE_TYPE","Perangkat Target"
"TID_LINK_TARGET_DEVICE_TEXT","Pilih jenis perangkat yang ingin disambungkan:"
"TID_ANDROID_BILLING_PRODUCT_NOT_AVAILABLE_PRICE","Ketuk untuk info!"
"TID_ALLIANCE_INVITATION_FAILED_NO_RIGHTS","Hanya Senior dan Pemimpin yang dapat mengundang anggota baru"
"TID_GOOGLE_SERVICE_CONNECT_TITLE","Google Play Sign-In disarankan"
"TID_GOOGLE_SERVICE_CONNECT_TEXT","Chief!\n<c2>Amankan kemajuanmu sekarang</c> dengan masuk menggunakan akun Google Play.\n\nSetelahnya, <c2>desa dapat dipulihkan kapan saja di perangkat Android mana pun</c> setiap kali kamu masuk menggunakan akun Google Play yang sama."
"TID_GOOGLE_SERVICE_CONNECT_BUTTON","Sambungkan"
"TID_ACCOUNT","Perangkat"
"TID_LINK_SAME_PLATFORM_TITLE","Sinkronkan dengan Game Center"
"TID_LINK_SAME_PLATFORM_TITLE_ANDROID","Sinkronkan dengan akun Google"
"TID_LINK_SAME_PLATFORM_TITLE_KUNLUN","Sinkronkan dengan akunmu"
"TID_LINK_SAME_PLATFORM","Untuk bermain di beberapa perangkat iOS, pastikan kamu masuk ke Game Center pada perangkat ini.\n\nLalu, masuk ke Game Center dengan perangkat satunya. Kemajuan akan secara otomatis disinkronkan."
"TID_LINK_SAME_PLATFORM_ANDROID","Untuk bermain di beberapa perangkat Android, pastikan kamu masuk ke akun Google di setelan game.\n\nLalu, masuk ke akun Google juga di perangkat satunya. Kemajuan akan secara otomatis disinkronkan."
"TID_LINK_SAME_PLATFORM_KUNLUN","Untuk bermain di beberapa perangkat Android, unduh Clash of Clans dari App Store Android yang sama dan masuk menggunakan akun yang sama. Kemajuan akan secara otomatis disinkronkan."
"TID_DEVICE_LINK_ERROR_NOT_ATTACHED_TITLE","Tidak terikat ke Game Center"
"TID_DEVICE_LINK_ERROR_NOT_ATTACHED","Desa ini belum terikat ke akun Game Center. Pastikan untuk masuk ke akun Game Center yang tidak terikat dengan desa lain, lalu mulai ulang game.\n\nAkan ada pertanyaan apakah ingin mengikatkan desa saat ini ke akun Game Center. Jawab 'Ya'.\n\nPERINGATAN: Mengikatkan desa adalah permanen dan tidak dapat diubah nanti."
"TID_DEVICE_LINK_ERROR_NOT_ATTACHED_TITLE_ANDROID","Tidak terikat ke Google Play"
"TID_DEVICE_LINK_ERROR_NOT_ATTACHED_ANDROID","Desamu belum terikat ke akun Google. Kembalilah ke layar setelan dan masuk dengan Google Play yang tidak terikat dengan desa lain.\n\nPERINGATAN: Mengikatkan desa adalah permanen dan tidak dapat diubah nanti."
"TID_DEVICE_LINK_WRONG_ACCOUNT_TITLE","Salah masuk akun"
"TID_DEVICE_LINK_WRONG_ACCOUNT","Desa saat ini terikat ke akun Game Center yang berbeda dari yang digunakan untuk masuk.\n\nKeluarlah dari aplikasi Game Center dan masuk lagi dengan akun yang terikat dengan desa ini.\n\nLalu coba sambungkan lagi."
"TID_DEVICE_LINK_WRONG_ACCOUNT_ANDROID","Desa saat ini terikat ke akun Google yang berbeda dari yang digunakan untuk masuk.\n\nKeluarlah dari akun Google saat ini dari layar setelan, dan masuk lagi dengan akun yang terikat dengan desa ini.\n\nLalu coba sambungkan lagi."
"TID_DEVICE_LINK_ERROR_ALREADY_BOUND_TO_ALL_PLATFORMS_TITLE","Sudah tertaut"
"TID_DEVICE_LINK_ERROR_ALREADY_BOUND_TO_ALL_PLATFORMS","Desa saat ini sudah tertaut. Penautan hanya bisa dilakukan satu kali."
"TID_LINK_CANCELLED_TITLE","Tautan dibatalkan"
"TID_LINK_CANCELLED","Penautan telah dibatalkan. Tidak ada perangkat yang tertaut."
"TID_DEVICE_LINK_ERROR_CODE_CURRENT_VILLAGE_TOO_HIGH","Tidak dapat menimpa desa"
"TID_DEVICE_LINK_ERROR_CODE_CURRENT_VILLAGE_TOO_HIGH_TEXT","Desa ini sudah terikat secara permanen ke akun Game Center yang digunakan untuk masuk.\n\nKarena desa sudah maju (Balai Kota level <level> atau sudah ada pembelian), desa tidak dapat ditimpa lagi."
"TID_DEVICE_LINK_ERROR_CODE_CURRENT_VILLAGE_TOO_HIGH_TEXT_ANDROID","Desa ini sudah terikat secara permanen ke akun Google yang digunakan untuk masuk.\n\nKarena desa sudah maju (Balai Kota level <level> atau sudah ada pembelian), desa tidak dapat ditimpa lagi."
"TID_DEVICE_LINK_ERROR_CODE_CURRENT_VILLAGE_TOO_HIGH_TEXT_KUNLUN","Desa ini sudah terikat secara permanen ke akun yang digunakan untuk masuk.\n\nKarena desa sudah maju (Balai Kota level <level> atau sudah ada pembelian), desa tidak dapat ditimpa lagi."
"TID_DEVICE_LINK_ERROR_CODE_SAME_PLATFORM","Penautan kode tidak tersedia"
"TID_DEVICE_LINK_ERROR_CODE_SAME_PLATFORM_TEXT","Tidak perlu menggunakan tautan kode untuk bermain di beberapa perangkat iOS.\n\nUntuk bermain di perangkat iOS lainnya, pastikan untuk masuk ke Game Center dengan perangkat lain. Lalu, pada perangkat ini, masuk dengan akun Game Center yang sama.\n\nKemajuan akan secara otomatis disinkronkan melalui akun Game Center."
"TID_DEVICE_LINK_ERROR_CODE_SAME_PLATFORM_TEXT_ANDROID","Tidak perlu menggunakan tautan kode untuk bermain di beberapa perangkat Android.\n\nUntuk bermain di perangkat Android lainnya, pastikan untuk masuk ke Google Play Sign-In dengan perangkat lain. Lalu, pada perangkat ini, gunakan Google Play Sign-In. (Google Play Sign-In dapat ditemukan di setelan game).\n\nKemajuan akan secara otomatis disinkronkan."
"TID_DEVICE_LINK_ERROR_CODE_SAME_PLATFORM_TEXT_KUNLUN","Tidak perlu menggunakan tautan kode untuk bermain di beberapa perangkat Android.\n\nUntuk bermain di perangkat Android lainnya, unduh Clash of Clans dari App Store Android yang sama dan masuk menggunakan akun yang sama.\n\nKemajuanmu akan secara otomatis disinkronkan."
"TID_DEVICE_LINK_SUCCESFULL_TITLE","Penautan berhasil!"
"TID_DEVICE_LINK_SUCCESFULL_NEW","Berhasil menyambungkan perangkat ini ke akun. Untuk mulai bermain, tinggal ketuk Oke dan akun akan dimuat. Selamat bermain!"
"TID_DEVICE_LINK_SUCCESFULL_OLD_NO_DEVICE","Berhasil menyambungkan satu perangkat baru ke akun!"
"TID_DEVICE_LINK_SUCCESFULL_OLD","Berhasil menyambungkan perangkat berikut ke akun:"
"TID_DEVICE_LINK_ERROR_CODE_ERROR_0_TITLE","Terjadi Kesalahan (100)"
"TID_DEVICE_LINK_ERROR_CODE_ERROR_0","Ada yang salah. Harap coba lagi!"
"TID_DEVICE_LINK_ERROR_CODE_ERROR_1_TITLE","Terjadi Kesalahan (101)"
"TID_DEVICE_LINK_ERROR_CODE_ERROR_1","Ada yang salah. Harap coba lagi!"
"TID_DEVICE_LINK_ERROR_CODE_ERROR_2_TITLE","Terjadi Kesalahan (102)"
"TID_DEVICE_LINK_ERROR_CODE_ERROR_2","Ada yang salah. Harap coba lagi!"
"TID_ACCEPT_FRIEND_ERROR_BANNED","Pemain telah diblokir, tidak dapat dijadikan teman."
"TID_ACCEPT_FRIEND_ERROR_TOO_MANY_FRIENDS","Gagal menambahkan teman, daftar temanmu penuh!"
"TID_ACCEPT_FRIEND_ERROR_GENERIC","Gagal menambahkan teman. Coba lagi nanti"
"TID_EDIT_MODE_CANNOT_SAVE","Ini adalah tata letak aktif dan tidak dapat diselesaikan nanti"
"TID_EDIT_MODE_SAVE_FIRST","Desa perlu diselesaikan terlebih dahulu"
"TID_POPUP_EDIT_MODE_SAVE_TITLE","Simpan Perubahan"
"TID_POPUP_EDIT_MODE_SAVE","Yakin ingin menyimpan perubahan?"
"TID_POPUP_EDIT_MODE_DISCARD_TITLE","Batalkan pengeditan?"
"TID_POPUP_EDIT_MODE_DISCARD","Yakin ingin membuang semua perubahan dan keluar dari mode edit?"
"TID_POPUP_EDIT_MODE_COLLECT_TITLE","Ambil Semua"
"TID_POPUP_EDIT_MODE_COLLECT","Yakin ingin mengambil semua bangunan?"
"TID_EDIT_MODE_SAVE_BUTTON","Simpan"
"TID_EDIT_MODE_CANCEL_BUTTON","Batal"
"TID_EDIT_MODE_COPY_BUTTON","Salin\nTata Letak"
"TID_EDIT_MODE_ERASE_ON","Hapus Nyala"
"TID_EDIT_MODE_ERASE_OFF","Hapus Mati"
"TID_EDIT_MODE_REMOVE_ALL_BUTTON","Singkirkan Semua"
"TID_VILLAGE_EDIT_MODE","Mode Edit Desa"
"TID_EDIT_MODE_TIP1","Tempatkan bangunan ke inventaris dengan menggunakan \qSingkirkan Semua\q atau \qMode Hapus\q"
"TID_EDIT_MODE_TIP2","Seret bangunan dari inventaris untuk menempatkannya"
"TID_DEVICE_LINK_CONFIRMATION_TOWNHALL_LEVEL","Balai Kota level <level>"
"TID_EDIT_MODE_REMOVE_BUTTON","Singkirkan"
"TID_EDIT_MODE_TIP_WALLS","Seret dari panah untuk membangun tembok"
"TID_OPEN_GAMECENTER_BUTTON_ANDROID","Masuk ke Google"
"TID_GOOGLE_SERVICE_SIGN_IN","Masuk"
"TID_NEWS_RESOURCE_BOOST_TITLE","Spesial Akhir Pekan!"
"TID_NEWS_RESOURCE_BOOST","Kini tingkatkan semua pengumpul sumber daya masing-masing dengan SATU PERMATA saja."
"TID_BUTTON_REPAIR_TRAP","Aktifkan"
"TID_BUTTON_REPAIR_TRAP_ALL","Aktifkan semua"
"TID_TRAP_DAMAGE","Kerusakan: <number>"
"TID_TRAP_TRIGGER_RADIUS","Radius pemicu:"
"TID_CREDITS_BUTTON","Kredit"
"TID_TERMS_OF_SERVICE_BUTTON","Ketentuan layanan"
"TID_PRIVACY_POLICY_BUTTON","Kebijakan Privasi"
"TID_ABOUT_TITLE","Tentang"
"TID_POPUP_TEXT_ABOUT_TO_SELL_FREE","Yakin ingin menyingkirkan <item>?"
"TID_TRAP_REPAIR_COST","Biaya pengaktifan kembali: <number>"
"TID_TRAP_BROKEN","<item> (Nonaktif)"
"TID_POPUP_TEXT_ABOUT_TO_REARM_ALL","Yakin ingin mengaktifkan kembali semua jebakan dengan <number> <resource>?"
"TID_POPUP_REARM_ALL","Aktifkan lagi semua jebakan"
"TID_TRAP_DAMAGE_RADIUS","Area terkena: <number> Petak"
"TID_ALLIANCE_INVITATION_FAILED_USER_BANNED","Tidak dapat mengundang, pemain telah diblokir dari klanmu!"
"TID_CLAN_JOIN_FAIL_BANNED","Tidak dapat bergabung, kamu sudah diblokir dari klan ini!"
"TID_ACCOUNT_LOCKED_TITLE","Akun Terkunci"
"TID_ACCONT_LOCKED_TEXT","Akun telah terkunci karena alasan keamanan. Masukkan kode pembuka untuk memulihkan akun."
"TID_ACCOUNT_LOCKED_TEXT2","Masukkan kode pembuka di sini:"
"TID_ERROR_POP_UP_UNLOCK_UNAVAILABLE_TITLE","Pembukaan penguncian akun tidak tersedia"
"TID_ERROR_POP_UP_UNLOCK_UNAVAILABLE","Saat ini tidak ada pembukaan penguncian akun. Coba lagi nanti."
"TID_ERROR_POP_UP_UNLOCK_UNAVAILABLE_BUTTON","Coba lagi"
"TID_ACCOUNT_LOCKED_INVALID_CODE","Kode pembuka tidak valid!"
"TID_ABOUT_WEIBO","Weibo"
"TID_ABOUT_FACEBOOK","Facebook"
"TID_ABOUT_TWITTER","Twitter"
"TID_VILLAGE_EDIT_SAVE_FAILED","Gagal menyimpan desa, coba lagi nanti."
"TID_DECO_CAP_REACHED","Dekorasi ini sudah dibangun dalam jumlah maksimum."
"TID_TRAP_CAP_REACHED","Jebakan ini sudah dibangun dalam jumlah maksimum."
"TID_XP_TITLE_HAYDAY","Mainkan Hay Day!"
"TID_XP_TEXT_HAYDAY","Kembali ke alam dan rasakan pengalaman hidup sederhana dan damai, dengan bercocok tanam dan beternak"
"TID_XP_BUTTON_HAYDAY","Gratis"
"TID_ERROR_POP_UP_PURCHASE_FAILED_TITLE","Pembelian gagal"
"TID_ERROR_POP_UP_PURCHASE_FAILED","Server penagihan tidak menanggapi. Coba lagi nanti."
"TID_ERROR_POP_UP_PURCHASE_FAILED_BUTTON","Oke"
"TID_GOOGLE_ACCOUNT_ALREADY_BOUND","Google Play Sign-In gagal! Akun Google ini sudah diasosiasikan dengan akun game lainnya."
"TID_BUTTON_ATTACK_MODE_SINGLE","Tunggal"
"TID_BUTTON_ATTACK_MODE_MULTIPLE","Banyak"
"TID_HINT_AIR_MINE_MINION","Ranjau Udara Pencari tidak dapat mendeteksi Minion"
"TID_HINT_VILLAGE_EDIT_MODE","Tata ulang desamu dengan mudah menggunakan Mode Edit Desa"
"TID_HINT_TRAP_REPAIR","Jebakan dan bom perlu diaktifkan kembali setelah digunakan"
"TID_HINT_TRAP_UPGRADING","Pastikan untuk meningkatkan jebakan agar tamu tak diundang tidak masuk ke wilayahmu"
"TID_HINT_SAFEGUARD_PROGRESS","Masuk menggunakan akun Game Center untuk mengamankan kemajuanmu."
"TID_HINT_SAFEGUARD_PROGRESS_ANDROID","Masuk menggunakan akun Google Play untuk mengamankan kemajuanmu."
"TID_START_WAR","Mulai Perang!"
"TID_START_WAR_FAILED_ALREADY_IN_WAR","Tidak dapat memulai perang baru, Klanmu sedang berperang!"
"TID_START_WAR_FAILED_NO_RIGHTS","Hanya Pemimpin atau Wakil Pemimpin yang dapat memulai perang!"
"TID_START_WAR_FAILED_NOT_ENOUGH_MEMBERS","Tidak dapat memulai perang, anggota klan yang berhak tidak cukup!"
"TID_START_WAR_FAILED_GENERIC_ERROR","Tidak dapat memulai perang, coba lagi nanti!"
"TID_START_WAR_FAILED_NOT_IN_ALLIANCE","Tidak dapat memulai perang, harus ikut Klan untuk memulai perang!"
"TID_START_WAR_FAILED_PENDING_REQUEST_EXISTS","Tidak dapat memulai perang, ada permintaan belum dijawab"
"TID_START_WAR_FAILED_ENEMY_HAS_TOO_MANY_REQUESTS_PENDING","Tidak dapat memulai perang, terlalu banyak permintaan belum dijawab"
"TID_START_WAR_FAILED_WAR_REQUEST_REJECTED","Tidak dapat mengirim tantangan Perang Teman, klan ini menolak tantanganmu baru-baru ini. Coba lagi nanti."
"TID_START_WAR_FAILED_WAR_REQUEST_NO_LONGER_EXISTS","Tidak dapat memulai perang, permintaan sudah tidak tersedia"
"TID_START_WAR_FAILED_WAR_COOLDOWN_ACTIVE","Tidak dapat memulai perang, masa tenang perang sedang aktif."
"TID_CLAN_STAT_VICTORIES","Menang:"
"TID_CLAN_STAT_DEFEATS","Kalah:"
"TID_LAST_WAR","Perang Terakhir:"
"TID_PUSH_WAR_0","Perang sudah dinyatakan melawan <data>!"
"TID_PUSH_WAR_1","Waktu persiapan perang klan hampir habis!"
"TID_PUSH_WAR_2","Hari pertempuran telah dimulai melawan <data>!"
"TID_PUSH_WAR_3","Perang melawan <data> akan segera berakhir."
"TID_PUSH_WAR_4","Perang melawan <data> telah berakhir."
"TID_ALLIANCE_WAR_VICTORY","Kemenangan"
