"Name","ParticleCount","EmissionTime","MinLife","MaxLife","MinHorizAngle","MaxHorizAngle","MinVertAngle","MaxVertAngle","MinSpeed","MaxSpeed","StartX","StartY","StartZ","TargetedEndZ","Gravity","OrientToMovement","OrientToParentType","BounceFromGround","IsIsoParticle","IsoLayer","ParticleSwf","ParticleExportName","AdditiveBlend","Inertia","Slowdown","StartScale","EndScale","MinRotate","MaxRotate","ParticleFadeOutTime","ScaleTimeline","FadeInTime","FadeOutTime","StartAngleMin","StartAngleMax","ScaleRandomMin","ScaleRandomMax","Alpha","OrientToParent","StartRadiusMin","StartRadiusMax","StartRadius"
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl2_DEF",20,200,2225,2275,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,100,130,0,0,1200,"TRUE",0,0,0,0,100,100,100,"FALSE",270,270,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl3",20,200,5700,6300,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,100,130,0,0,1200,"TRUE",0,0,0,0,100,160,100,"FALSE",270,270,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl3_DEF",20,200,2475,2525,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,100,130,0,0,1200,"TRUE",0,0,0,0,100,100,100,"FALSE",270,270,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl4",20,200,6450,7050,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,100,130,0,0,1200,"TRUE",0,0,0,0,100,160,100,"FALSE",270,270,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl4_DEF",20,200,2725,2775,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,100,130,0,0,1200,"TRUE",0,0,0,0,100,100,100,"FALSE",270,270,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl5",20,200,7200,7800,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,100,130,0,0,1200,"TRUE",0,0,0,0,100,160,100,"FALSE",270,270,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl5_DEF",20,200,2975,3025,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,100,130,0,0,1200,"TRUE",0,0,0,0,100,100,100,"FALSE",270,270,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl6",20,200,7700,8300,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,100,130,0,0,1200,"TRUE",0,0,0,0,100,160,100,"FALSE",270,270,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze3_lvl6_DEF",20,200,3225,3275,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,100,130,0,0,1200,"TRUE",0,0,0,0,100,100,100,"FALSE",270,270,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze4_lvl1",15,200,4200,4400,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,130,0,0,1500,"TRUE",0,0,0,0,130,160,100,"FALSE",360,360,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze4_lvl2",15,200,4950,5150,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,130,0,0,1500,"TRUE",0,0,0,0,130,160,100,"FALSE",360,360,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze4_lvl3",15,200,5700,5900,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,130,0,0,1500,"TRUE",0,0,0,0,130,160,100,"FALSE",360,360,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze4_lvl4",15,200,6450,6650,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,130,0,0,1500,"TRUE",0,0,0,0,130,160,100,"FALSE",360,360,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze4_lvl5",15,200,7200,7400,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,130,0,0,1500,"TRUE",0,0,0,0,130,160,100,"FALSE",360,360,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze4_lvl6",15,200,7700,7900,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,130,0,0,1500,"TRUE",0,0,0,0,130,160,100,"FALSE",360,360,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze5_lvl1",15,200,4000,4400,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,140,0,0,1800,"TRUE",0,0,0,0,100,140,100,"FALSE",450,450,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze5_lvl2",15,200,4750,5150,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,140,0,0,1800,"TRUE",0,0,0,0,100,140,100,"FALSE",450,450,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze5_lvl3",15,200,5500,5900,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,140,0,0,1800,"TRUE",0,0,0,0,100,140,100,"FALSE",450,450,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze5_lvl4",15,200,6250,6650,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,140,0,0,1800,"TRUE",0,0,0,0,100,140,100,"FALSE",450,450,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze5_lvl5",15,200,7000,7400,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,140,0,0,1800,"TRUE",0,0,0,0,100,140,100,"FALSE",450,450,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze5_lvl6",15,200,7500,7900,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,140,0,0,1800,"TRUE",0,0,0,0,100,140,100,"FALSE",450,450,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze6_lvl1",10,200,4000,4400,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,140,0,0,2100,"TRUE",0,0,0,0,100,120,100,"FALSE",550,550,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze6_lvl2",10,200,4750,5150,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,140,0,0,2100,"TRUE",0,0,0,0,100,120,100,"FALSE",550,550,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze6_lvl3",10,200,5500,5900,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,140,0,0,2100,"TRUE",0,0,0,0,100,120,100,"FALSE",550,550,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze6_lvl4",10,200,6250,6650,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,140,0,0,2100,"TRUE",0,0,0,0,100,120,100,"FALSE",550,550,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze6_lvl5",10,200,7000,7400,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,140,0,0,2100,"TRUE",0,0,0,0,100,120,100,"FALSE",550,550,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze6_lvl6",10,200,7500,7900,0,360,0,0,5,1300,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_star_1","TRUE",1000,0,110,140,0,0,2100,"TRUE",0,0,0,0,100,120,100,"FALSE",550,550,0
,,,,,,,,,,,,,,,,,,,,,,"frost_star_2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"frost_star_3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze_crystal_lvl1",32,120,4800,4900,0,360,0,0,5,1200,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_crystal1","TRUE",1000,0,100,120,0,0,900,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"IceGolem Freeze_crystal_lvl1_DEF",32,120,2400,2450,0,360,0,0,5,1200,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_crystal1","TRUE",1000,0,100,120,0,0,900,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"IceGolem Freeze_crystal_lvl2",32,120,5550,5650,0,360,0,0,5,1200,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_crystal1","TRUE",1000,0,100,120,0,0,900,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"IceGolem Freeze_crystal_lvl2_DEF",32,120,2650,2700,0,360,0,0,5,1200,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_crystal1","TRUE",1000,0,100,120,0,0,900,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"IceGolem Freeze_crystal_lvl3",32,120,6300,6400,0,360,0,0,5,1200,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_crystal1","TRUE",1000,0,100,120,0,0,900,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"IceGolem Freeze_crystal_lvl3_DEF",32,120,2900,2950,0,360,0,0,5,1200,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_crystal1","TRUE",1000,0,100,120,0,0,900,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"IceGolem Freeze_crystal_lvl4",32,120,7050,7150,0,360,0,0,5,1200,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_crystal1","TRUE",1000,0,100,120,0,0,900,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"IceGolem Freeze_crystal_lvl4_DEF",32,120,3150,3200,0,360,0,0,5,1200,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_crystal1","TRUE",1000,0,100,120,0,0,900,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"IceGolem Freeze_crystal_lvl5",32,120,7800,7900,0,360,0,0,5,1200,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_crystal1","TRUE",1000,0,100,120,0,0,900,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"IceGolem Freeze_crystal_lvl5_DEF",32,120,3400,3450,0,360,0,0,5,1200,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_crystal1","TRUE",1000,0,100,120,0,0,900,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"IceGolem Freeze_crystal_lvl6",32,120,8300,8400,0,360,0,0,5,1200,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_crystal1","TRUE",1000,0,100,120,0,0,900,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"IceGolem Freeze_crystal_lvl6_DEF",32,120,3650,3700,0,360,0,0,5,1200,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","frost_crystal1","TRUE",1000,0,100,120,0,0,900,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"IceGolem Freeze_dots1",35,4000,800,1000,0,360,33,75,33,55,0,0,-20,0,-100,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_dotflake1","TRUE",25,0,20,3,-45,45,2000,"FALSE",0,0,0,0,100,100,100,"FALSE",175,175,0
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze_dots2",25,800,700,900,0,360,33,75,14,30,0,0,-33,0,-100,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_dotflake1","TRUE",33,0,20,3,-45,45,2000,"FALSE",0,0,0,0,100,100,100,"FALSE",220,220,0
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze_dots3",20,800,600,800,0,360,33,75,15,28,0,0,-50,0,-100,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_dotflake1","TRUE",38,0,20,3,-45,45,200,"FALSE",0,0,0,0,100,100,100,"FALSE",300,300,0
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Freeze_dust",5,1000,3500,4500,0,360,45,90,5,10,0,0,20,0,-10,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","Hit","TRUE",10,0,10,200,100,300,3000,"FALSE",0,0,0,0,100,100,100,"FALSE",400,400,0
"IceGolem Freeze_glow_blue_lvl1",1,1,5000,5000,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_blue_glow","FALSE",0,0,1400,800,0,0,1200,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Freeze_glow_blue_lvl1_DEF",1,1,2500,2500,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_blue_glow","FALSE",0,0,1400,800,0,0,1200,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Freeze_glow_blue_lvl2",1,1,5750,5750,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_blue_glow","FALSE",0,0,1400,800,0,0,1200,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Freeze_glow_blue_lvl2_DEF",1,1,2750,2750,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_blue_glow","FALSE",0,0,1400,800,0,0,1200,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Freeze_glow_blue_lvl3",1,1,6500,6500,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_blue_glow","FALSE",0,0,1400,800,0,0,1200,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Freeze_glow_blue_lvl3_DEF",1,1,3000,3000,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_blue_glow","FALSE",0,0,1400,800,0,0,1200,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Freeze_glow_blue_lvl4",1,1,7250,7250,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_blue_glow","FALSE",0,0,1400,800,0,0,1200,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Freeze_glow_blue_lvl4_DEF",1,1,3250,3250,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_blue_glow","FALSE",0,0,1400,800,0,0,1200,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Freeze_glow_blue_lvl5",1,1,8000,8000,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_blue_glow","FALSE",0,0,1400,800,0,0,1200,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Freeze_glow_blue_lvl5_DEF",1,1,3500,3500,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_blue_glow","FALSE",0,0,1400,800,0,0,1200,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Freeze_glow_blue_lvl6",1,1,8500,8500,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_blue_glow","FALSE",0,0,1400,800,0,0,1200,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Freeze_glow_blue_lvl6_DEF",1,1,3750,3750,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_blue_glow","FALSE",0,0,1400,800,0,0,1200,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Freeze_range",1,33,5000,5000,0,0,0,0,0,0,0,0,12,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","freeze_range","TRUE",0,0,100,80,0,0,1500,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Freeze_range_marker",4,3600,800,2000,0,0,90,90,100,120,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker","TRUE",0,0,100,90,0,0,4500,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"IceGolem Ice crystal_lvl1",12,800,800,4500,0,360,0,0,1,1500,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","blue_crystal1","TRUE",1500,0,33,100,0,0,250,"FALSE",0,0,0,0,100,100,100,"FALSE",300,300,0
,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl1_DEF",12,800,400,2500,0,360,0,0,1,1500,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","blue_crystal1","TRUE",1500,0,33,100,0,0,250,"FALSE",0,0,0,0,100,100,100,"FALSE",300,300,0
,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl2",12,800,800,5250,0,360,0,0,1,1500,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","blue_crystal1","TRUE",1500,0,33,100,0,0,250,"FALSE",0,0,0,0,100,100,100,"FALSE",300,300,0
,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl2_DEF",12,800,400,2750,0,360,0,0,1,1500,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","blue_crystal1","TRUE",1500,0,33,100,0,0,250,"FALSE",0,0,0,0,100,100,100,"FALSE",300,300,0
,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl3",12,800,800,6000,0,360,0,0,1,1500,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","blue_crystal1","TRUE",1500,0,33,100,0,0,250,"FALSE",0,0,0,0,100,100,100,"FALSE",300,300,0
,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl3_DEF",12,800,400,3000,0,360,0,0,1,1500,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","blue_crystal1","TRUE",1500,0,33,100,0,0,250,"FALSE",0,0,0,0,100,100,100,"FALSE",300,300,0
,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl4",12,800,800,6750,0,360,0,0,1,1500,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","blue_crystal1","TRUE",1500,0,33,100,0,0,250,"FALSE",0,0,0,0,100,100,100,"FALSE",300,300,0
,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl4_DEF",12,800,400,3250,0,360,0,0,1,1500,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","blue_crystal1","TRUE",1500,0,33,100,0,0,250,"FALSE",0,0,0,0,100,100,100,"FALSE",300,300,0
,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl5",12,800,800,7500,0,360,0,0,1,1500,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","blue_crystal1","TRUE",1500,0,33,100,0,0,250,"FALSE",0,0,0,0,100,100,100,"FALSE",300,300,0
,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2","TRUE",,,,,,,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl5_DEF",12,800,400,3500,0,360,0,0,1,1500,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","blue_crystal1","TRUE",1500,0,33,100,0,0,250,"FALSE",0,0,0,0,100,100,100,"FALSE",300,300,0
