"Barbarian",,,,,,,,,,,,,,,,,,
,"attack","true",1,12,"pekka_adv_lvl3_attack1","false","true",255,255,255,0,0,0,120,"true","sc/characters.sc",,
,"celebrate","true",1,,"pekka_adv_lvl3_idle1","true","true",255,255,255,0,0,0,120,,"sc/characters.sc",,
,"die","false",1,,"pekka_special_lvl2_death","false","true",255,255,255,0,0,0,120,,"sc/characters.sc",,
"PEKKA4_new",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SyncChildAnimations","SWF",,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","boolean","String",,
,"walk","true",,,"pekka_adv_lvl5_walk1","true","true",255,255,255,0,0,0,120,,"sc/characters.sc",,
,"idle","true",1,,"pekka_adv_lvl5_idle1","true","true",255,255,255,0,0,0,120,,"sc/characters.sc",,
,"attack","true",1,12,"pekka_adv_lvl5_attack1","false","true",255,255,255,0,0,0,120,"true","sc/characters.sc",,
,"celebrate","true",1,,"pekka_adv_lvl5_idle1","true","true",255,255,255,0,0,0,120,,"sc/characters.sc",,
,"die","false",1,,"pekka_special_lvl5_death","false","true",255,255,255,0,0,0,120,,"sc/characters.sc",,
"Gargoyle_lvl1",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","true",,,"Gargoyle1_FastFly","true","true","sc/characters_air.sc",,,,,,,,,,
,"idle","true",1,,"Gargoyle1_fly","true","true","sc/characters_air.sc",,,,,,,,,,
,"attack","true",1,8,"Gargoyle1_Attack2","false","true","sc/characters_air.sc",,,,,,,,,,
,"celebrate","false",,,"Gargoyle1_Attack2_3","false","true","sc/characters_air.sc",,,,,,,,,,
,"die","false",1,,"barbarian_death_1","true","true","sc/characters.sc",,,,,,,,,,
"Gargoyle_lvl2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","true",,,"Gargoyle1_FastFly","true","true",256,172,256,0,0,24,100,"sc/characters_air.sc",,,
,"idle","true",1,,"Gargoyle1_fly","true","true",256,172,256,0,0,24,100,"sc/characters_air.sc",,,
,"attack","true",1,8,"Gargoyle1_Attack2","false","true",256,172,256,0,0,24,100,"sc/characters_air.sc",,,
,"celebrate","false",,,"Gargoyle1_Attack2_3","false","true",256,172,256,0,0,24,100,"sc/characters_air.sc",,,
,"die","false",1,,"barbarian_death_1","true","true",,,,,,,100,"sc/characters.sc",,,
"Gargoyle_lvl3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","true",,,"Gargoyle3_FastFly","true","true","sc/characters_air.sc",,,,,,,,,,
,"idle","true",1,,"Gargoyle3_Fly","true","true","sc/characters_air.sc",,,,,,,,,,
,"attack","true",1,8,"Gargoyle3_Attack2","false","true","sc/characters_air.sc",,,,,,,,,,
,"celebrate","false",,,"Gargoyle3_Attack2_3","false","true","sc/characters_air.sc",,,,,,,,,,
,"die","false",1,,"barbarian_death_1","true","true","sc/characters.sc",,,,,,,,,,
"Gargoyle_lvl4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","true",,,"Gargoyle4_FastFly","true","true",205,166,205,0,0,0,105,"sc/characters_air.sc",,,
,"idle","true",1,,"Gargoyle4_Fly","true","true",205,166,205,0,0,0,105,"sc/characters_air.sc",,,
,"attack","true",1,8,"Gargoyle4_Attack2","false","true",205,166,205,0,0,0,105,"sc/characters_air.sc",,,
,"celebrate","false",,,"Gargoyle4_Attack2_3","false","true",205,166,205,0,0,0,105,"sc/characters_air.sc",,,
,"die","false",1,,"barbarian_death_1","true","true",,,,,,,100,,,,
"Gargoyle_lvl5",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","true",,,"Gargoyle5_FastFly","true","true",215,166,205,30,0,0,110,"sc/characters_air.sc",,,
,"idle","true",1,,"Gargoyle5_Fly","true","true",215,166,205,30,0,0,110,"sc/characters_air.sc",,,
,"attack","true",1,8,"Gargoyle5_Attack2","false","true",215,166,205,30,0,0,110,"sc/characters_air.sc",,,
,"celebrate","false",,,"Gargoyle5_Attack2_3","false","true",215,166,205,30,0,0,110,"sc/characters_air.sc",,,
,"die","false",1,,"barbarian_death_1","true","true",,,,,,,100,,,,
"Gargoyle_lvl6",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale","SWF",,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int","String",,,
,"walk","true",,,"Gargoyle6_FastFly","true","true",200,200,200,30,20,90,115,"sc/characters_air.sc",,,
,"idle","true",1,,"Gargoyle6_Fly","true","true",200,200,200,30,20,90,115,"sc/characters_air.sc",,,
,"attack","true",1,8,"Gargoyle6_Attack2","false","true",200,200,200,30,20,90,115,"sc/characters_air.sc",,,
,"celebrate","false",,,"Gargoyle6_Attack2_3","false","true",200,200,200,30,20,90,115,"sc/characters_air.sc",,,
,"die","false",1,,"barbarian_death_1","true","true",,,,,,,100,,,,
"New_Gargoyle_lvl1",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","Scale","SWF",,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","int","String",,,,,,,,,
,"walk","true",,,"Gargoyle1_new_FastFly","true","true",100,"sc/characters_air.sc",,,,,,,,,
,"idle","true",1,,"Gargoyle1_new_Fly","true","true",100,"sc/characters_air.sc",,,,,,,,,
,"attack","true",1,8,"Gargoyle1_new_Attack2","false","true",100,"sc/characters_air.sc",,,,,,,,,
,"celebrate","false",,,"Gargoyle1_new_Attack2_3","false","true",100,"sc/characters_air.sc",,,,,,,,,
,"die","false",1,,"barbarian_death_1","true","true",100,,,,,,,,,,
"New_Gargoyle_lvl2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","Scale","SWF",,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","int","String",,,,,,,,,
,"walk","true",,,"Gargoyle2_new_FastFly","true","true",100,"sc/characters_air.sc",,,,,,,,,
,"idle","true",1,,"Gargoyle2_new_Fly","true","true",100,"sc/characters_air.sc",,,,,,,,,
,"attack","true",1,8,"Gargoyle2_new_Attack2","false","true",100,"sc/characters_air.sc",,,,,,,,,
,"celebrate","false",,,"Gargoyle2_new_Attack2_3","false","true",100,"sc/characters_air.sc",,,,,,,,,
,"die","false",1,,"barbarian_death_1","true","true",100,,,,,,,,,,
"New_Gargoyle_lvl3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","Scale","SWF",,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","int","String",,,,,,,,,
,"walk","true",,,"Gargoyle3_new_FastFly","true","true",105,"sc/characters_air.sc",,,,,,,,,
,"idle","true",1,,"Gargoyle3_new_Fly","true","true",105,"sc/characters_air.sc",,,,,,,,,
,"attack","true",1,8,"Gargoyle3_new_Attack2","false","true",105,"sc/characters_air.sc",,,,,,,,,
,"celebrate","false",,,"Gargoyle3_new_Attack2_3","false","true",105,"sc/characters_air.sc",,,,,,,,,
,"die","false",1,,"barbarian_death_1","true","true",100,,,,,,,,,,
"New_Gargoyle_lvl4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","Scale","SWF",,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","int","String",,,,,,,,,
,"walk","true",,,"Gargoyle4_new_FastFly","true","true",110,"sc/characters_air.sc",,,,,,,,,
,"idle","true",1,,"Gargoyle4_new_Fly","true","true",110,"sc/characters_air.sc",,,,,,,,,
,"attack","true",1,8,"Gargoyle4_new_Attack2","false","true",110,"sc/characters_air.sc",,,,,,,,,
,"celebrate","false",,,"Gargoyle4_new_Attack2_3","false","true",110,"sc/characters_air.sc",,,,,,,,,
,"die","false",1,,"barbarian_death_1","true","true",100,,,,,,,,,,
"New_Gargoyle_lvl5",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","Scale","SWF",,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","int","String",,,,,,,,,
,"walk","true",,,"Gargoyle5_new_FastFly","true","true",110,"sc/characters_air.sc",,,,,,,,,
,"idle","true",1,,"Gargoyle5_new_Fly","true","true",110,"sc/characters_air.sc",,,,,,,,,
,"attack","true",1,8,"Gargoyle5_new_Attack2","false","true",110,"sc/characters_air.sc",,,,,,,,,
,"celebrate","false",,,"Gargoyle5_new_Attack2_3","false","true",110,"sc/characters_air.sc",,,,,,,,,
,"die","false",1,,"barbarian_death_1","true","true",100,,,,,,,,,,
"BoarRider_lvl1",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","true",,,"BoarRider1_Run1","true","true",,,,,,,,,,,
,"idle","false",1,,"BoarRider1_Idle1_3","true","true",,,,,,,,,,,
,"attack","true",1,11,"BoarRider1_Attack1","false","true",,,,,,,,,,,
,"celebrate","false",,,"BoarRider1_Run1_3","true","true",,,,,,,,,,,
,"die","false",1,,"barbarian_death_1","false","true",,,,,,,,,,,
"BoarRider_lvl2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","true",,,"BoarRider2_Run1","true","true",,,,,,,,,,,
,"idle","false",1,,"BoarRider2_Idle1_3","true","true",,,,,,,,,,,
,"attack","true",1,11,"BoarRider2_Attack1","false","true",,,,,,,,,,,
,"celebrate","false",,,"BoarRider2_Run1_3","true","true",,,,,,,,,,,
,"die","false",1,,"barbarian_death_1","false","true",,,,,,,,,,,
"BoarRider_lvl3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","true",,,"BoarRider3_Run1","true","true",,,,,,,,,,,
,"idle","false",1,,"BoarRider3_Idle1_3","true","true",,,,,,,,,,,
,"attack","true",1,11,"BoarRider3_Attack1","false","true",,,,,,,,,,,
,"celebrate","false",,,"BoarRider3_Run1_3","true","true",,,,,,,,,,,
,"die","false",1,,"barbarian_death_1","false","true",,,,,,,,,,,
"BoarRider_lvl4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","true",,,"BoarRider4_Run1","true","true",,,,,,,,,,,
,"idle","false",1,,"BoarRider4_Idle1_3","true","true",,,,,,,,,,,
,"attack","true",1,11,"BoarRider4_Attack1","false","true",,,,,,,,,,,
,"celebrate","false",,,"BoarRider4_Run1_3","true","true",,,,,,,,,,,
,"die","false",1,,"barbarian_death_1","false","true",,,,,,,,,,,
"BoarRider_lvl5",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","true",,,"BoarRider5_Run1","true","true",,,,,,,,,,,
,"idle","false",1,,"BoarRider5_Idle1_3","true","true",,,,,,,,,,,
,"attack","true",1,11,"BoarRider5_Attack1","false","true",,,,,,,,,,,
,"celebrate","false",,,"BoarRider5_Run1_3","true","true",,,,,,,,,,,
,"die","false",1,,"barbarian_death_1","false","true",,,,,,,,,,,
"BoarRider_lvl6",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","true",,,"BoarRider6_Run1","true","true",,,,,,,,,,,
,"idle","false",1,,"BoarRider6_Idle1_3","true","true",,,,,,,,,,,
,"attack","true",1,11,"BoarRider6_Attack1","false","true",,,,,,,,,,,
,"celebrate","false",,,"BoarRider6_Run1_3","true","true",,,,,,,,,,,
,"die","false",1,,"barbarian_death_1","false","true",,,,,,,,,,,
"BoarRider_lvl7",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","true",,,"BoarRider7_Run1","true","true",,,,,,,,,,,
,"idle","false",1,,"BoarRider7_Idle1_3","true","true",,,,,,,,,,,
,"attack","true",1,11,"BoarRider7_Attack1","false","true",,,,,,,,,,,
,"celebrate","false",,,"BoarRider7_Run1_3","true","true",,,,,,,,,,,
,"die","false",1,,"barbarian_death_1","false","true",,,,,,,,,,,
"BoarRider_lvl8",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","true",,,"BoarRider8_Run1","true","true",,,,,,,,,,,
,"idle","false",1,,"BoarRider8_Idle1_3","true","true",,,,,,,,,,,
,"attack","true",1,11,"BoarRider8_Attack1","false","true",,,,,,,,,,,
,"celebrate","false",,,"BoarRider8_Run1_3","true","true",,,,,,,,,,,
,"die","false",1,,"barbarian_death_1","false","true",,,,,,,,,,,
"WarriorGirl_lvl1",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","true",,,"WarriorGirl_lvl1_Run1","true","true",,,,,,,100,,,,
,"idle","false",1,,"WarriorGirl_lvl1_Idle1_3","true","true",,,,,,,100,,,,
,"attack","true",1,10,"WarriorGirl_lvl1_Attack1","false","true",,,,,,,100,,,,
,"celebrate","false",,,"WarriorGirl_lvl1_Idle1_3","false","true",,,,,,,100,,,,
,"die","false",1,,"barbarian_death_1","false","true",,,,,,,100,,,,
"WarriorGirl_lvl2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","true",,,"WarriorGirl_lvl2_Run1","true","true",,,,,,,100,,,,
,"idle","false",1,,"WarriorGirl_lvl2_Idle1_3","true","true",,,,,,,100,,,,
,"attack","true",1,10,"WarriorGirl_lvl2_Attack1","false","true",,,,,,,100,,,,
,"celebrate","false",,,"WarriorGirl_lvl2_Idle1_3","false","true",,,,,,,100,,,,
,"die","false",1,,"barbarian_death_1","false","true",,,,,,,100,,,,
"WarriorGirl_lvl3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","true",,,"WarriorGirl_lvl3_Run1","true","true",,,,,,,100,,,,
,"idle","false",1,,"WarriorGirl_lvl3_Idle1_3","true","true",,,,,,,100,,,,
,"attack","true",1,10,"WarriorGirl_lvl3_Attack1","false","true",,,,,,,100,,,,
,"celebrate","false",,,"WarriorGirl_lvl3_Idle1_3","false","true",,,,,,,100,,,,
,"die","false",1,,"barbarian_death_1","false","true",,,,,,,100,,,,
"WarriorGirl_lvl4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","true",,,"WarriorGirl_lvl4_Run1","true","true",,,,,,,105,,,,
,"idle","false",1,,"WarriorGirl_lvl4_Idle1_3","true","true",,,,,,,105,,,,
,"attack","true",1,10,"WarriorGirl_lvl4_Attack1","false","true",,,,,,,105,,,,
,"celebrate","false",,,"WarriorGirl_lvl4_Idle1_3","false","true",,,,,,,105,,,,
,"die","false",1,,"barbarian_death_1","false","true",,,,,,,100,,,,
"WarriorGirl_lvl5",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","true",,,"WarriorGirl_lvl5_Run1","true","true",,,,,,,105,,,,
,"idle","false",1,,"WarriorGirl_lvl5_Idle1_3","true","true",,,,,,,105,,,,
,"attack","true",1,10,"WarriorGirl_lvl5_Attack1","false","true",,,,,,,105,,,,
,"celebrate","false",,,"WarriorGirl_lvl5_Idle1_3","false","true",,,,,,,105,,,,
,"die","false",1,,"barbarian_death_1","false","true",,,,,,,100,,,,
"GolemSmall_lvl1",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","true",,,"golem_lvl1_walk1","true","true",,,,,,,75,,,,
,"idle","true",,,"golem_lvl1_idle1","true","true",,,,,,,75,,,,
,"attack","true",,11,"golem_lvl1_attack1","false","true",,,,,,,75,,,,
,"celebrate","true",,,"golem_lvl1_attack1","true","true",,,,,,,75,,,,
,"die","false",,,"barbarian_death_1","false","true",,,,,,,,,,,
"GolemSmall_lvl2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","true",,,"golem_lvl2_walk1","true","true",,,,,,,75,,,,
,"idle","true",,,"golem_lvl2_idle1","true","true",,,,,,,75,,,,
,"attack","true",,11,"golem_lvl2_attack1","false","true",,,,,,,75,,,,
,"celebrate","true",,,"golem_lvl2_attack1","true","true",,,,,,,75,,,,
,"die","false",,,"barbarian_death_1","false","true",,,,,,,,,,,
"GolemSmall_lvl3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","true",,,"golem_lvl3_walk1","true","true",,,,,,,75,,,,
,"idle","true",,,"golem_lvl3_idle1","true","true",,,,,,,75,,,,
,"attack","true",,11,"golem_lvl3_attack1","false","true",,,,,,,75,,,,
,"celebrate","true",,,"golem_lvl3_attack1","true","true",,,,,,,75,,,,
,"die","false",,,"barbarian_death_1","false","true",,,,,,,,,,,
"GolemSmall_lvl4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","true",,,"golem_lvl4_walk1","true","true",,,,,,,75,,,,
,"idle","true",,,"golem_lvl4_idle1","true","true",,,,,,,75,,,,
