"Name","AdditiveBlend","Alpha","BounceFromGround","EmissionTime","EndScale","FadeInTime","FadeOutTime","Gravity","Inertia","IsIsoParticle","MaxHorizAngle","MaxLife","MaxRotate","MaxSpeed","MaxVertAngle","MinHorizAngle","MinLife","MinRotate","MinSpeed","MinVertAngle","OrientToMovement","OrientToParent","ParticleCount","ParticleExportName","ParticleFadeOutTime","ParticleSwf","ScaleRandomMax","ScaleRandomMin","ScaleTimeline","Slowdown","StartAngleMax","StartAngleMin","StartRadius","StartScale","StartX","StartY","StartZ","TargetedEndZ"
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots1_lvl2_DEF",true,100,false,4000,3,0,0,-100,25,false,360,1000,45,55,75,0,800,-45,33,33,false,false,35,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,175,20,0,0,-20,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots1_lvl3",true,100,false,4000,3,0,0,-100,25,false,360,1000,45,55,75,0,800,-45,33,33,false,false,35,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,175,20,0,0,-20,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots1_lvl3_DEF",true,100,false,4000,3,0,0,-100,25,false,360,1000,45,55,75,0,800,-45,33,33,false,false,35,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,175,20,0,0,-20,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots1_lvl4",true,100,false,4000,3,0,0,-100,25,false,360,1000,45,55,75,0,800,-45,33,33,false,false,35,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,175,20,0,0,-20,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots1_lvl4_DEF",true,100,false,4000,3,0,0,-100,25,false,360,1000,45,55,75,0,800,-45,33,33,false,false,35,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,175,20,0,0,-20,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots1_lvl5",true,100,false,4000,3,0,0,-100,25,false,360,1000,45,55,75,0,800,-45,33,33,false,false,35,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,175,20,0,0,-20,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots1_lvl5_DEF",true,100,false,4000,3,0,0,-100,25,false,360,1000,45,55,75,0,800,-45,33,33,false,false,35,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,175,20,0,0,-20,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots2_lvl1",true,100,false,800,3,0,0,-100,33,false,360,900,45,30,75,0,700,-45,14,33,false,false,25,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,440,20,0,0,-33,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots2_lvl1_DEF",true,100,false,800,3,0,0,-100,33,false,360,900,45,30,75,0,700,-45,14,33,false,false,25,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,220,20,0,0,-33,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots2_lvl2",true,100,false,800,3,0,0,-100,33,false,360,900,45,30,75,0,700,-45,14,33,false,false,25,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,220,20,0,0,-33,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots2_lvl2_DEF",true,100,false,800,3,0,0,-100,33,false,360,900,45,30,75,0,700,-45,14,33,false,false,25,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,220,20,0,0,-33,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots2_lvl3",true,100,false,800,3,0,0,-100,33,false,360,900,45,30,75,0,700,-45,14,33,false,false,25,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,220,20,0,0,-33,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots2_lvl3_DEF",true,100,false,800,3,0,0,-100,33,false,360,900,45,30,75,0,700,-45,14,33,false,false,25,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,220,20,0,0,-33,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots2_lvl4",true,100,false,800,3,0,0,-100,33,false,360,900,45,30,75,0,700,-45,14,33,false,false,25,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,220,20,0,0,-33,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots2_lvl4_DEF",true,100,false,800,3,0,0,-100,33,false,360,900,45,30,75,0,700,-45,14,33,false,false,25,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,220,20,0,0,-33,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots2_lvl5",true,100,false,800,3,0,0,-100,33,false,360,900,45,30,75,0,700,-45,14,33,false,false,25,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,220,20,0,0,-33,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots2_lvl5_DEF",true,100,false,800,3,0,0,-100,33,false,360,900,45,30,75,0,700,-45,14,33,false,false,25,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,220,20,0,0,-33,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots3_lvl1",true,100,false,800,3,0,0,-100,38,false,360,800,45,28,75,0,600,-45,15,33,false,false,20,"freeze_dotflake1",200,"sc/buildings.sc",100,100,false,0,0,0,450,20,0,0,-50,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots3_lvl1_DEF",true,100,false,800,3,0,0,-100,38,false,360,800,45,28,75,0,600,-45,15,33,false,false,20,"freeze_dotflake1",200,"sc/buildings.sc",100,100,false,0,0,0,300,20,0,0,-50,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots3_lvl2",true,100,false,800,3,0,0,-100,38,false,360,800,45,28,75,0,600,-45,15,33,false,false,20,"freeze_dotflake1",200,"sc/buildings.sc",100,100,false,0,0,0,300,20,0,0,-50,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots3_lvl2_DEF",true,100,false,800,3,0,0,-100,38,false,360,800,45,28,75,0,600,-45,15,33,false,false,20,"freeze_dotflake1",200,"sc/buildings.sc",100,100,false,0,0,0,300,20,0,0,-50,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots3_lvl3",true,100,false,800,3,0,0,-100,38,false,360,800,45,28,75,0,600,-45,15,33,false,false,20,"freeze_dotflake1",200,"sc/buildings.sc",100,100,false,0,0,0,300,20,0,0,-50,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots3_lvl3_DEF",true,100,false,800,3,0,0,-100,38,false,360,800,45,28,75,0,600,-45,15,33,false,false,20,"freeze_dotflake1",200,"sc/buildings.sc",100,100,false,0,0,0,300,20,0,0,-50,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots3_lvl4",true,100,false,800,3,0,0,-100,38,false,360,800,45,28,75,0,600,-45,15,33,false,false,20,"freeze_dotflake1",200,"sc/buildings.sc",100,100,false,0,0,0,300,20,0,0,-50,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots3_lvl4_DEF",true,100,false,800,3,0,0,-100,38,false,360,800,45,28,75,0,600,-45,15,33,false,false,20,"freeze_dotflake1",200,"sc/buildings.sc",100,100,false,0,0,0,300,20,0,0,-50,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots3_lvl5",true,100,false,800,3,0,0,-100,38,false,360,800,45,28,75,0,600,-45,15,33,false,false,20,"freeze_dotflake1",200,"sc/buildings.sc",100,100,false,0,0,0,300,20,0,0,-50,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dots3_lvl5_DEF",true,100,false,800,3,0,0,-100,38,false,360,800,45,28,75,0,600,-45,15,33,false,false,20,"freeze_dotflake1",200,"sc/buildings.sc",100,100,false,0,0,0,300,20,0,0,-50,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
"IceGolem Freeze_dust_lvl1",true,100,false,1000,200,0,0,-10,10,false,360,4500,300,10,90,0,3500,100,5,45,false,false,5,"Hit",3000,"sc/buildings.sc",100,100,false,0,0,0,400,10,0,0,20,0
"IceGolem Freeze_dust_lvl1_DEF",true,100,false,1000,200,0,0,-10,10,false,360,2250,300,10,90,0,1750,100,5,45,false,false,5,"Hit",3000,"sc/buildings.sc",100,100,false,0,0,0,200,10,0,0,20,0
"IceGolem Freeze_dust_lvl2",true,100,false,1000,200,0,0,-10,10,false,360,4500,300,10,90,0,3500,100,5,45,false,false,5,"Hit",3000,"sc/buildings.sc",100,100,false,0,0,0,200,10,0,0,20,0
"IceGolem Freeze_dust_lvl2_DEF",true,100,false,1000,200,0,0,-10,10,false,360,2250,300,10,90,0,1750,100,5,45,false,false,5,"Hit",3000,"sc/buildings.sc",100,100,false,0,0,0,200,10,0,0,20,0
"IceGolem Freeze_dust_lvl3",true,100,false,1000,200,0,0,-10,10,false,360,4500,300,10,90,0,3500,100,5,45,false,false,5,"Hit",3000,"sc/buildings.sc",100,100,false,0,0,0,200,10,0,0,20,0
"IceGolem Freeze_dust_lvl3_DEF",true,100,false,1000,200,0,0,-10,10,false,360,2250,300,10,90,0,1750,100,5,45,false,false,5,"Hit",3000,"sc/buildings.sc",100,100,false,0,0,0,200,10,0,0,20,0
"IceGolem Freeze_dust_lvl4",true,100,false,1000,200,0,0,-10,10,false,360,4500,300,10,90,0,3500,100,5,45,false,false,5,"Hit",3000,"sc/buildings.sc",100,100,false,0,0,0,200,10,0,0,20,0
"IceGolem Freeze_dust_lvl4_DEF",true,100,false,1000,200,0,0,-10,10,false,360,2250,300,10,90,0,1750,100,5,45,false,false,5,"Hit",3000,"sc/buildings.sc",100,100,false,0,0,0,200,10,0,0,20,0
"IceGolem Freeze_dust_lvl5",true,100,false,1000,200,0,0,-10,10,false,360,4500,300,10,90,0,3500,100,5,45,false,false,5,"Hit",3000,"sc/buildings.sc",100,100,false,0,0,0,200,10,0,0,20,0
"IceGolem Freeze_dust_lvl5_DEF",true,100,false,1000,200,0,0,-10,10,false,360,2250,300,10,90,0,1750,100,5,45,false,false,5,"Hit",3000,"sc/buildings.sc",100,100,false,0,0,0,200,10,0,0,20,0
"IceGolem Freeze_glow_blue_lvl1",false,100,false,1,800,0,0,0,0,false,0,5000,0,0,0,0,5000,0,0,0,false,false,1,"freeze_blue_glow",1200,"sc/buildings.sc",100,100,false,0,0,0,0,1400,0,0,40,0
"IceGolem Freeze_glow_blue_lvl1_DEF",false,100,false,1,800,0,0,0,0,false,0,2500,0,0,0,0,2500,0,0,0,false,false,1,"freeze_blue_glow",1200,"sc/buildings.sc",100,100,false,0,0,0,0,1400,0,0,40,0
"IceGolem Freeze_glow_blue_lvl2",false,100,false,1,800,0,0,0,0,false,0,5750,0,0,0,0,5750,0,0,0,false,false,1,"freeze_blue_glow",1200,"sc/buildings.sc",100,100,false,0,0,0,0,1400,0,0,40,0
"IceGolem Freeze_glow_blue_lvl2_DEF",false,100,false,1,800,0,0,0,0,false,0,2875,0,0,0,0,2875,0,0,0,false,false,1,"freeze_blue_glow",1200,"sc/buildings.sc",100,100,false,0,0,0,0,1400,0,0,40,0
"IceGolem Freeze_glow_blue_lvl3",false,100,false,1,800,0,0,0,0,false,0,6500,0,0,0,0,6500,0,0,0,false,false,1,"freeze_blue_glow",1200,"sc/buildings.sc",100,100,false,0,0,0,0,1400,0,0,40,0
"IceGolem Freeze_glow_blue_lvl3_DEF",false,100,false,1,800,0,0,0,0,false,0,3250,0,0,0,0,3250,0,0,0,false,false,1,"freeze_blue_glow",1200,"sc/buildings.sc",100,100,false,0,0,0,0,1400,0,0,40,0
"IceGolem Freeze_glow_blue_lvl4",false,100,false,1,800,0,0,0,0,false,0,7250,0,0,0,0,7250,0,0,0,false,false,1,"freeze_blue_glow",1200,"sc/buildings.sc",100,100,false,0,0,0,0,1400,0,0,40,0
"IceGolem Freeze_glow_blue_lvl4_DEF",false,100,false,1,800,0,0,0,0,false,0,3625,0,0,0,0,3625,0,0,0,false,false,1,"freeze_blue_glow",1200,"sc/buildings.sc",100,100,false,0,0,0,0,1400,0,0,40,0
"IceGolem Freeze_glow_blue_lvl5",false,100,false,1,800,0,0,0,0,false,0,7250,0,0,0,0,7250,0,0,0,false,false,1,"freeze_blue_glow",1200,"sc/buildings.sc",100,100,false,0,0,0,0,1400,0,0,40,0
"IceGolem Freeze_glow_blue_lvl5_DEF",false,100,false,1,800,0,0,0,0,false,0,3625,0,0,0,0,3625,0,0,0,false,false,1,"freeze_blue_glow",1200,"sc/buildings.sc",100,100,false,0,0,0,0,1400,0,0,40,0
"IceGolem Freeze_range_lvl1",true,100,false,33,80,0,0,0,0,false,0,5000,0,0,0,0,5000,0,0,0,false,false,1,"freeze_range",1500,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,12,0
"IceGolem Freeze_range_lvl1_DEF",true,100,false,33,80,0,0,0,0,false,0,2500,0,0,0,0,2500,0,0,0,false,false,1,"freeze_range",1500,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,12,0
"IceGolem Freeze_range_lvl2",true,100,false,33,80,0,0,0,0,false,0,5750,0,0,0,0,5750,0,0,0,false,false,1,"freeze_range",1500,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,12,0
"IceGolem Freeze_range_lvl2_DEF",true,100,false,33,80,0,0,0,0,false,0,2875,0,0,0,0,2875,0,0,0,false,false,1,"freeze_range",1500,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,12,0
"IceGolem Freeze_range_lvl3",true,100,false,33,80,0,0,0,0,false,0,6500,0,0,0,0,6500,0,0,0,false,false,1,"freeze_range",1500,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,12,0
"IceGolem Freeze_range_lvl3_DEF",true,100,false,33,80,0,0,0,0,false,0,3250,0,0,0,0,3250,0,0,0,false,false,1,"freeze_range",1500,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,12,0
"IceGolem Freeze_range_lvl4",true,100,false,33,80,0,0,0,0,false,0,7250,0,0,0,0,7250,0,0,0,false,false,1,"freeze_range",1500,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,12,0
"IceGolem Freeze_range_lvl4_DEF",true,100,false,33,80,0,0,0,0,false,0,3625,0,0,0,0,3625,0,0,0,false,false,1,"freeze_range",1500,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,12,0
"IceGolem Freeze_range_lvl5",true,100,false,33,80,0,0,0,0,false,0,7250,0,0,0,0,7250,0,0,0,false,false,1,"freeze_range",1500,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,12,0
"IceGolem Freeze_range_lvl5_DEF",true,100,false,33,80,0,0,0,0,false,0,3625,0,0,0,0,3625,0,0,0,false,false,1,"freeze_range",1500,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,12,0
"IceGolem Freeze_range_marker_lvl1",true,100,false,3600,90,0,0,0,0,false,0,2000,0,120,90,0,800,0,100,90,false,false,4,"spell_range_marker",4500,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"IceGolem Freeze_range_marker_lvl1_DEF",true,100,false,3600,90,0,0,0,0,false,0,0,0,120,90,0,0,0,100,90,false,false,4,"spell_range_marker",4500,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"IceGolem Freeze_range_marker_lvl2",true,100,false,3600,90,0,0,0,0,false,0,2000,0,120,90,0,800,0,100,90,false,false,4,"spell_range_marker",4500,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"IceGolem Freeze_range_marker_lvl2_DEF",true,100,false,3600,90,0,0,0,0,false,0,0,0,120,90,0,0,0,100,90,false,false,4,"spell_range_marker",4500,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"IceGolem Freeze_range_marker_lvl3",true,100,false,3600,90,0,0,0,0,false,0,2000,0,120,90,0,800,0,100,90,false,false,4,"spell_range_marker",4500,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"IceGolem Freeze_range_marker_lvl3_DEF",true,100,false,3600,90,0,0,0,0,false,0,0,0,120,90,0,0,0,100,90,false,false,4,"spell_range_marker",4500,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"IceGolem Freeze_range_marker_lvl4",true,100,false,3600,90,0,0,0,0,false,0,2000,0,120,90,0,800,0,100,90,false,false,4,"spell_range_marker",4500,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"IceGolem Freeze_range_marker_lvl4_DEF",true,100,false,3600,90,0,0,0,0,false,0,0,0,120,90,0,0,0,100,90,false,false,4,"spell_range_marker",4500,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"IceGolem Freeze_range_marker_lvl5",true,100,false,3600,90,0,0,0,0,false,0,2000,0,120,90,0,800,0,100,90,false,false,4,"spell_range_marker",4500,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"IceGolem Freeze_range_marker_lvl5_DEF",true,100,false,3600,90,0,0,0,0,false,0,0,0,120,90,0,0,0,100,90,false,false,4,"spell_range_marker",4500,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"IceGolem Ice crystal_lvl1",true,100,false,800,100,0,0,0,1500,false,360,5400,0,1500,0,0,800,0,1,0,false,false,12,"blue_crystal1",250,"sc/buildings.sc",100,100,false,0,0,0,450,33,0,0,0,0
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2",,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl1_DEF",true,100,false,800,100,0,0,0,1500,false,360,2700,0,1500,0,0,400,0,1,0,false,false,12,"blue_crystal1",250,"sc/buildings.sc",100,100,false,0,0,0,300,33,0,0,0,0
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2",,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl2",true,100,false,800,100,0,0,0,1500,false,360,5400,0,1500,0,0,800,0,1,0,false,false,12,"blue_crystal1",250,"sc/buildings.sc",100,100,false,0,0,0,300,33,0,0,0,0
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2",,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl2_DEF",true,100,false,800,100,0,0,0,1500,false,360,2700,0,1500,0,0,400,0,1,0,false,false,12,"blue_crystal1",250,"sc/buildings.sc",100,100,false,0,0,0,300,33,0,0,0,0
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2",,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl3",true,100,false,800,100,0,0,0,1500,false,360,6500,0,1500,0,0,800,0,1,0,false,false,12,"blue_crystal1",250,"sc/buildings.sc",100,100,false,0,0,0,300,33,0,0,0,0
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2",,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl3_DEF",true,100,false,800,100,0,0,0,1500,false,360,3250,0,1500,0,0,400,0,1,0,false,false,12,"blue_crystal1",250,"sc/buildings.sc",100,100,false,0,0,0,300,33,0,0,0,0
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2",,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl4",true,100,false,800,100,0,0,0,1500,false,360,7150,0,1500,0,0,800,0,1,0,false,false,12,"blue_crystal1",250,"sc/buildings.sc",100,100,false,0,0,0,300,33,0,0,0,0
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2",,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl4_DEF",true,100,false,800,100,0,0,0,1500,false,360,3575,0,1500,0,0,400,0,1,0,false,false,12,"blue_crystal1",250,"sc/buildings.sc",100,100,false,0,0,0,300,33,0,0,0,0
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2",,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl5",true,100,false,800,100,0,0,0,1500,false,360,7150,0,1500,0,0,800,0,1,0,false,false,12,"blue_crystal1",250,"sc/buildings.sc",100,100,false,0,0,0,300,33,0,0,0,0
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2",,,,,,,,,,,,,,
"IceGolem Ice crystal_lvl5_DEF",true,100,false,800,100,0,0,0,1500,false,360,3575,0,1500,0,0,400,0,1,0,false,false,12,"blue_crystal1",250,"sc/buildings.sc",100,100,false,0,0,0,300,33,0,0,0,0
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2",,,,,,,,,,,,,,
"IceWizard_Freeze1_lvl1",true,100,false,50,100,0,0,0,1000,false,360,1000,0,1000,0,0,500,0,5,0,false,false,3,"frost_star_1",600,"sc/buildings.sc",100,100,true,0,0,0,20,80,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"frost_star_2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_star_3",,,,,,,,,,,,,,
"IceWizard_Freeze_dots1_lvl1",true,100,false,50,8,0,0,50,25,false,360,900,45,55,75,0,500,-45,330,33,false,false,10,"freeze_dotflake1",2000,"sc/buildings.sc",100,100,false,0,0,0,100,25,0,0,-10,0
,false,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"freeze_dotflake_anim3",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_crystal2",,,,,,,,,,,,,,
"IceWizard_Freeze_glow_blue_lvl1",false,100,false,1,100,0,0,0,0,false,0,300,0,0,0,0,200,0,0,0,false,false,1,"freeze_blue_glow",500,"sc/buildings.sc",100,100,false,0,0,0,0,1500,0,0,40,0
"Ice_Breaker_fireBalls",true,100,true,1,15,0,0,60,0,false,360,750,90,500,90,0,400,0,300,70,false,true,6,"fireball3b",1000,"sc/buildings.sc",100,100,true,0,0,0,10,2,0,0,200,0
"Ice_Breaker_flash",false,100,false,220,150,0,0,0,15,false,10,850,90,500,5,-10,700,-40,500,-5,false,true,8,"d5",1000,"sc/buildings.sc",100,100,true,0,0,0,10,30,0,0,200,0
"Ice_Breaker_hit1",true,100,true,1,50,0,100,10,0,false,-45,500,0,300,0,-45,400,0,200,0,true,true,10,"ice_breaker_lvl1_shard",300,"sc/buildings.sc",100,100,true,0,0,0,10,100,0,0,20,0
"Ice_Breaker_hit2",true,100,true,1,50,0,100,10,0,false,-45,500,0,300,0,-45,400,0,200,0,true,true,10,"ice_breaker_lvl1_shard",300,"sc/buildings.sc",100,100,true,0,0,0,10,100,0,0,20,0
"Ice_Breaker_lvl1_trail_emitter",true,100,false,75,100,100,600,0,0,false,0,550,90,2,0,0,450,-90,1,0,false,true,2,"spark_flame2",600,"sc/buildings.sc",100,100,false,0,0,0,5,400,0,0,-10,0
"Ice_Breaker_smoke",false,100,false,30,100,0,0,-25,30,false,40,1700,40,-150,40,-40,1500,-40,-90,-40,false,true,7,"d5",1000,"sc/buildings.sc",100,100,true,0,0,0,10,50,0,0,200,0
